#{"t_start": 1690570204.799318, "env_id": "None"}
r,l,t,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
113.378595,788,22.731852,0.6575416968817983,0.015989847715736038,0.33876500684876315,0.5266497461928934,1.0,0.5266497461928934
122.513307,788,30.798965,0.6501812907904279,0.015249576988155667,0.3493392957859963,0.5050761421319797,1.0,0.5050761421319797
207.711918,788,39.104347,0.6810490693739426,0.011040609137055837,0.3183496495044718,0.6053299492385786,1.0,0.6053299492385786
398.164623,788,47.444192,0.7110315445975345,0.015249576988155667,0.29214910160341634,0.7436548223350253,1.0,0.7436548223350253
522.380377,788,55.419876,0.7362944162436548,0.006482656514382403,0.2667260897590847,0.7880710659898477,1.0,0.7880710659898477
632.841675,788,63.374361,0.7686125211505923,0.0025380710659898475,0.23090806542583195,0.8401015228426396,1.0,0.8401015228426396
757.66597,788,71.304581,0.8702834179357022,0.006810490693739424,0.1317420030618,0.8870558375634517,1.0,0.8870558375634517
903.546466,788,79.246181,0.8446489001692047,0.004758883248730964,0.1548253565385545,0.9403553299492385,1.0,0.9403553299492385
974.192355,788,87.139849,0.856175972927242,0.002749576988155668,0.1453891708967851,0.932741116751269,1.0,0.932741116751269
1072.895188,788,95.065504,0.8610406091370558,0.002580372250423012,0.1406937394247039,0.9606598984771574,1.0,0.9606598984771574
1111.229354,788,102.774451,0.8496192893401016,0.0018506768189509306,0.1519035532994924,0.9568527918781726,1.0,0.9568527918781726
1147.884754,788,110.524104,0.9137055837563451,0.004441624365482234,0.08984771573604061,0.9581218274111675,1.0,0.9581218274111675
1169.133742,788,118.340297,0.8858925549915398,0.0026438240270727576,0.11438240270727579,0.9644670050761421,1.0,0.9644670050761421
1216.480133,788,126.066157,0.916243654822335,0.0018401015228426396,0.08595600676818951,0.9809644670050761,1.0,0.9809644670050761
1269.368975,788,133.867767,0.9536802030456852,0.001692047377326565,0.04746192893401015,0.9822335025380711,1.0,0.9822335025380711
1278.225549,788,141.832551,0.9382402707275804,0.0037013536379018603,0.06326444283297075,0.983502538071066,1.0,0.983502538071066
1274.217955,788,149.593082,0.949238578680203,0.0,0.050761421319796954,0.9898477157360406,1.0,0.9898477157360406
1303.500303,788,157.308622,0.9581218274111675,0.0005710659898477158,0.0428087986463621,0.9898477157360406,1.0,0.9898477157360406
1321.427262,788,165.220846,0.949238578680203,0.0,0.050761421319796954,0.9961928934010152,1.0,0.9961928934010152
1354.971812,788,172.891158,0.9555837563451777,0.0002538071065989848,0.04483925549915398,0.9949238578680203,1.0,0.9949238578680203
1382.137758,788,180.538024,0.950507614213198,0.0007402707275803722,0.05063451776649746,0.9974619289340102,1.0,0.9974619289340102
1347.176113,788,188.208725,0.9547377326565144,0.005287648054145516,0.049999999999999996,1.0,1.0,1.0
1371.02818,788,195.804724,0.9581218274111675,0.0014805414551607443,0.04247038917089679,0.998730964467005,1.0,0.998730964467005
1386.663286,788,203.458939,0.9498730964467005,0.0007402707275803722,0.050507614213197966,0.9974619289340102,1.0,0.9974619289340102
1425.174212,788,211.028995,0.9428934010152284,0.0012690355329949238,0.05901015228426396,1.0,1.0,1.0
1434.622528,788,218.875685,0.9543147208121827,0.0012690355329949238,0.04737732656514382,0.9949238578680203,1.0,0.9949238578680203
1451.137737,788,227.004129,0.9574873096446701,0.0015862944162436548,0.042639593908629446,0.9936548223350253,1.0,0.9936548223350253
1429.229747,788,234.952155,0.9682741116751269,0.0002538071065989848,0.03214890016920474,0.9961928934010152,1.0,0.9961928934010152
1422.995963,788,242.864265,0.9568527918781726,0.0025380710659898475,0.04653130287648054,0.9961928934010152,1.0,0.9961928934010152
1438.665668,788,250.566065,0.9517766497461929,0.0015228426395939086,0.0489424703891709,1.0,1.0,1.0
1450.398197,788,258.418325,0.9547377326565143,0.0006768189509306261,0.04526226734348562,0.9949238578680203,1.0,0.9949238578680203
1445.103939,788,266.127574,0.958756345177665,0.0012690355329949238,0.04145516074450084,0.9974619289340102,1.0,0.9974619289340102
1457.699803,788,273.954097,0.9631979695431472,0.0006345177664974619,0.03781725888324873,0.9974619289340102,1.0,0.9974619289340102
1478.166567,788,281.614579,0.9784263959390863,0.00042301184433164127,0.022208121827411168,0.998730964467005,1.0,0.998730964467005
1460.660994,788,289.31055,0.9727157360406091,0.0019035532994923859,0.028976311336717422,0.998730964467005,1.0,0.998730964467005
1468.088009,788,297.064621,0.959813874788494,0.0021150592216582064,0.041243654822335024,0.9961928934010152,1.0,0.9961928934010152
1450.856857,788,304.800562,0.9581218274111675,0.0010575296108291032,0.04335871404399323,1.0,1.0,1.0
1458.146841,788,312.638161,0.9612944162436549,0.0021573604060913707,0.040820642978003384,0.9974619289340102,1.0,0.9974619289340102
1459.510266,788,320.423405,0.9720812182741116,0.0,0.027918781725888325,1.0,1.0,1.0
1486.654093,788,328.24857,0.9612944162436549,0.0015862944162436548,0.03942470389170897,0.9974619289340102,1.0,0.9974619289340102
1460.490446,788,335.934023,0.9657360406091371,0.0006345177664974619,0.03510998307952622,0.998730964467005,1.0,0.998730964467005
1471.773096,788,343.515153,0.9682741116751269,0.001692047377326565,0.03362944162436548,0.998730964467005,1.0,0.998730964467005
1482.152801,788,351.126753,0.9739847715736041,0.0031725888324873096,0.029272419627749575,0.9949238578680203,1.0,0.9949238578680203
1490.28402,788,358.785509,0.9606598984771574,0.0012690355329949238,0.04060913705583756,1.0,1.0,1.0
1468.786665,788,366.432662,0.9723350253807107,0.0032148900169204735,0.027961082910321487,0.9974619289340102,1.0,0.9974619289340102
1491.885062,788,374.079411,0.9682741116751269,0.006345177664974619,0.039297800338409475,1.0,1.0,1.0
1484.101395,788,381.704095,0.9553722504230118,0.002326565143824027,0.04576988155668358,1.0,1.0,1.0
1475.353997,788,389.360502,0.975253807106599,0.0008460236886632825,0.025253807106598983,1.0,1.0,1.0
1497.314468,788,397.053579,0.9581218274111675,0.0025380710659898475,0.04581218274111675,1.0,1.0,1.0
1483.970287,788,404.823535,0.9737732656514382,0.0029610829103214886,0.029314720812182744,0.9949238578680203,1.0,0.9949238578680203
1467.779574,788,412.539192,0.9460659898477157,0.005604906937394246,0.0583756345177665,0.998730964467005,1.0,0.998730964467005
1448.810154,788,420.278175,0.9606598984771574,0.0031725888324873096,0.04335871404399323,1.0,1.0,1.0
1481.01447,788,428.053547,0.9758883248730964,0.0012690355329949238,0.025380710659898477,1.0,1.0,1.0
1477.960742,788,435.739703,0.9581218274111675,0.0032783417935702197,0.04598138747884941,0.998730964467005,1.0,0.998730964467005
1501.053311,788,443.458231,0.9784263959390863,0.0012690355329949238,0.02284263959390863,0.9961928934010152,1.0,0.9961928934010152
1472.824489,788,451.256082,0.9644670050761421,0.0024746192893401013,0.037013536379018615,0.998730964467005,1.0,0.998730964467005
1507.024078,788,459.094169,0.9682741116751269,0.002009306260575296,0.032318104906937394,1.0,1.0,1.0
1526.222545,788,467.066729,0.9568527918781726,0.0032783417935702197,0.04725042301184433,0.998730964467005,1.0,0.998730964467005
1482.390493,788,474.772863,0.9333756345177665,0.002326565143824027,0.06852791878172589,0.9974619289340102,1.0,0.9974619289340102
1510.182369,788,482.4847,0.9644670050761421,0.0012690355329949238,0.03680203045685279,1.0,1.0,1.0
1501.212828,788,490.227746,0.9638324873096447,0.0028553299492385786,0.03857868020304568,1.0,1.0,1.0
1507.402783,788,497.826012,0.9572758037225043,0.003701353637901861,0.04509306260575296,1.0,1.0,1.0
1504.460339,788,505.48924,0.9676395939086294,0.0010575296108291032,0.03299492385786802,0.998730964467005,1.0,0.998730964467005
1521.617765,788,513.116878,0.9482868020304569,0.0029082064297800336,0.05311618725324309,1.0,1.0,1.0
1540.688834,788,520.734571,0.9731387478849407,0.001692047377326565,0.027580372250423014,0.9974619289340102,1.0,0.9974619289340102
1526.94871,788,528.436037,0.9619289340101523,0.0010575296108291032,0.039720812182741115,0.998730964467005,1.0,0.998730964467005
1533.375657,788,536.07566,0.9486040609137056,0.002897631133671743,0.053045685279187814,1.0,1.0,1.0
1543.432598,788,543.768165,0.9560067681895092,0.0077199661590524535,0.051438240270727575,0.998730964467005,1.0,0.998730964467005
1544.753531,788,551.438395,0.9714467005076142,0.0012690355329949238,0.029695431472081216,1.0,1.0,1.0
1549.16725,788,559.054469,0.9733502538071066,0.002093908629441624,0.02751994198694706,1.0,1.0,1.0
1554.655292,788,566.62746,0.9651015228426396,0.00717005076142132,0.04054870679236162,1.0,1.0,1.0
1550.070702,788,574.500608,0.9517766497461929,0.002220812182741117,0.050846023688663276,0.9974619289340102,1.0,0.9974619289340102
1545.430702,788,582.39338,0.9543147208121827,0.007931472081218274,0.05088832487309645,0.998730964467005,1.0,0.998730964467005
1561.498207,788,590.330683,0.9619289340101523,0.005287648054145515,0.04331641285956007,0.998730964467005,1.0,0.998730964467005
1538.229324,788,598.272931,0.9619289340101523,0.0005710659898477158,0.03900169204737733,0.9961928934010152,1.0,0.9961928934010152
1551.700866,788,606.059042,0.9456429780033841,0.009983079526226735,0.06133671742808798,0.998730964467005,1.0,0.998730964467005
1560.907983,788,613.805373,0.972927241962775,0.003912859560067682,0.031055112400290064,1.0,1.0,1.0
1566.102405,788,621.549802,0.9718697123519459,0.007614213197969543,0.03413705583756345,1.0,1.0,1.0
1587.923017,788,629.291317,0.9689086294416244,0.011738578680203046,0.041201353637901866,0.998730964467005,1.0,0.998730964467005
1575.64945,788,637.194824,0.967216582064298,0.008565989847715736,0.04057287889775199,0.998730964467005,1.0,0.998730964467005
1579.704491,788,645.156987,0.9604483925549915,0.004653130287648053,0.04346748851824994,1.0,1.0,1.0
1573.11951,788,652.944568,0.9777918781725888,0.005604906937394246,0.028214890016920475,1.0,1.0,1.0
1592.402234,788,660.75736,0.9714467005076142,0.01057529610829103,0.037944162436548225,1.0,1.0,1.0
1584.002877,788,668.547009,0.9638324873096447,0.0038071065989847717,0.04043993231810491,1.0,1.0,1.0
1586.051899,788,676.392509,0.9629864636209813,0.007868020304568528,0.042491539763113366,1.0,1.0,1.0
1589.904565,788,684.045132,0.9596023688663282,0.006133671742808798,0.04521996615905245,1.0,1.0,1.0
1584.134371,788,691.896231,0.9631979695431472,0.01300761421319797,0.05042301184433164,1.0,1.0,1.0
1591.1134,788,699.691125,0.9720812182741116,0.005657783417935702,0.034503666102650876,1.0,1.0,1.0
1600.633831,788,707.461626,0.9701776649746193,0.00666243654822335,0.03701353637901861,0.998730964467005,1.0,0.998730964467005
1593.485441,788,715.287564,0.9657360406091371,0.009348561759729273,0.04314720812182741,0.998730964467005,1.0,0.998730964467005
1598.922759,788,723.187575,0.9553722504230119,0.01015228426395939,0.053976311336717424,1.0,1.0,1.0
1600.653728,788,731.040427,0.9600253807106599,0.004547377326565144,0.043866328257191195,0.9974619289340102,1.0,0.9974619289340102
1603.073609,788,738.818024,0.9682741116751269,0.006186548223350254,0.035857304004512126,1.0,1.0,1.0
1592.431867,788,746.610903,0.9600253807106599,0.01004653130287648,0.050507614213197966,0.998730964467005,1.0,0.998730964467005
1603.500193,788,754.3418,0.9572758037225041,0.004864636209813874,0.04718999274836838,0.9974619289340102,1.0,0.9974619289340102
1612.698845,788,762.096673,0.9517766497461929,0.008037225042301184,0.055414551607445,0.998730964467005,1.0,0.998730964467005
