r,l,t,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
895.485507,593,8.847627,0.7141652613827993,0.025815064643057897,0.2989560748414037,0.9106239460370995,1.0,0.9106239460370995
928.44965,593,14.904192,0.742973580663294,0.024905645226049947,0.271055167429535,0.9730185497470489,1.0,0.9730185497470489
934.068614,593,21.138537,0.67796514896009,0.018638079177708187,0.324941940203323,0.9881956155143339,1.0,0.9881956155143339
937.916486,593,27.34919,0.7367501806793543,0.022055595706523195,0.27046640824043855,0.984822934232715,1.0,0.984822934232715
925.650246,593,33.481016,0.7580101180438449,0.01662852324741026,0.24783063105154168,0.9780775716694773,1.0,0.9780775716694773
946.724423,593,39.530046,0.75477796514896,0.023697770282930485,0.2498823454978598,0.9949409780775716,1.0,0.9949409780775716
962.966332,593,45.51784,0.792636312535132,0.0217136432988035,0.21119542814315156,0.9780775716694773,1.0,0.9780775716694773
969.23164,593,51.612785,0.7397414277684092,0.022163334136352686,0.26360448620145077,0.9797639123102867,1.0,0.9797639123102867
995.930675,593,57.719317,0.7201517706576729,0.03553226799432534,0.2793984074759791,0.9966273187183811,1.0,0.9966273187183811
1034.184691,593,63.750561,0.8090219224283305,0.019706094916887497,0.19574667416151398,0.9915682967959528,1.0,0.9915682967959528
1036.55118,593,69.707984,0.8108487914558741,0.023234026606707887,0.2044100362818744,0.9763912310286678,1.0,0.9763912310286678
1025.477223,593,75.650621,0.8018549747048904,0.018251291522792364,0.20616731029884486,0.9898819561551433,1.0,0.9898819561551433
1035.868361,593,81.544943,0.8288083192804947,0.01801975427607805,0.17823695884404148,0.9966273187183811,1.0,0.9966273187183811
1059.885203,593,87.34189,0.8243957279370433,0.01732915763269895,0.18026713777135359,0.9966273187183811,1.0,0.9966273187183811
1071.154214,593,93.176568,0.8412731871838112,0.014434272865976068,0.16730707460049787,0.9932546374367622,1.0,0.9932546374367622
1094.205866,593,98.903862,0.8762105516742954,0.0157719692711261,0.12138176606979303,0.9966273187183811,1.0,0.9966273187183811
1088.941991,593,104.640217,0.8790050590219224,0.0187906528547338,0.1271367006611526,0.9831365935919055,1.0,0.9831365935919055
1108.07726,593,110.340898,0.8713322091062395,0.017164538665381836,0.1353490335783759,0.9949409780775716,1.0,0.9949409780775716
1114.76886,593,116.077246,0.8768971332209107,0.015219224283305228,0.13501691301016763,0.9966273187183811,1.0,0.9966273187183811
1147.626862,593,121.883431,0.8864530635188309,0.015668915120854412,0.12542196420779894,1.0,1.0,1.0
1153.31281,593,127.878476,0.9038785834738617,0.015786022109799513,0.10222582364234978,0.9966273187183811,1.0,0.9966273187183811
1161.115987,593,133.829494,0.9269252388982574,0.01815827511443026,0.08605824567038732,0.9966273187183811,1.0,0.9966273187183811
1148.427798,593,139.646903,0.913434513771782,0.018734441500040153,0.09543020217556474,0.9966273187183811,1.0,0.9966273187183811
1162.486404,593,145.528055,0.9328836424957843,0.01675566797826494,0.08103438626204225,1.0,1.0,1.0
1172.587879,593,152.002338,0.9110455311973018,0.01551433389544688,0.10145881849085896,1.0,1.0,1.0
1178.248371,593,158.072535,0.9252951096121417,0.016835300730747613,0.08775541490549921,0.9983136593591906,1.0,0.9983136593591906
1179.225295,593,163.79771,0.9325062233999838,0.01748373885810648,0.0767112220737853,0.9949409780775716,1.0,0.9949409780775716
1183.239983,593,169.514611,0.914193367060146,0.018146899006932737,0.09470153230692858,0.9983136593591906,1.0,0.9983136593591906
1195.576666,593,175.230645,0.9138159479643458,0.015064643057897696,0.09379399876870366,0.9983136593591906,1.0,0.9983136593591906
1194.263455,593,180.913597,0.9262788083192804,0.015038544928932788,0.08046367161038324,1.0,1.0,1.0
1206.639757,593,186.63231,0.9088532883642496,0.01541797157311491,0.09983817943345767,1.0,1.0,1.0
1215.169944,593,192.360493,0.9243957279370432,0.014319173425412885,0.08652156350301375,1.0,1.0,1.0
1216.949178,593,198.104208,0.9143338954468804,0.016329398538504777,0.09925010346595507,1.0,1.0,1.0
1212.796979,593,203.765771,0.9185497470489039,0.013678096308787708,0.09355154869488763,1.0,1.0,1.0
1229.150202,593,209.457245,0.9473580663293985,0.015064643057897696,0.06202245384370174,1.0,1.0,1.0
1225.910468,593,215.345226,0.9437886453063519,0.014305789769533447,0.0679793974060416,1.0,1.0,1.0
1227.789474,593,221.327695,0.9459527824620574,0.017214727374929736,0.06485824462215693,1.0,1.0,1.0
1229.982676,593,227.259837,0.9252951096121417,0.014376053962900507,0.08292442988901674,0.9983136593591906,1.0,0.9983136593591906
1239.443138,593,233.155119,0.9449409780775715,0.017299044406970207,0.061655825905404325,0.9983136593591906,1.0,0.9983136593591906
1229.803032,593,239.06641,0.9317032040472175,0.012816188870151771,0.07899394029242258,1.0,1.0,1.0
1225.778513,593,244.98408,0.922990444069702,0.016738938408415643,0.09138741153918219,0.9983136593591906,1.0,0.9983136593591906
1223.784756,593,250.788164,0.9300730747611017,0.016823255440456115,0.07554542141388686,0.9983136593591906,1.0,0.9983136593591906
1235.480793,593,256.700534,0.949971894322653,0.015361760218421266,0.060888942423512414,0.9983136593591906,1.0,0.9983136593591906
1236.701419,593,262.67681,0.909893198426082,0.01551433389544688,0.0995195267539281,0.9983136593591906,1.0,0.9983136593591906
1250.608032,593,268.557595,0.9481731309724564,0.01840921866216976,0.06453465028507187,0.9983136593591906,1.0,0.9983136593591906
1252.626645,593,274.385228,0.9266441821247892,0.013000883321288043,0.08445086859926657,1.0,1.0,1.0
1251.53666,593,280.279044,0.9641652613827993,0.012591343451377178,0.046735726331004576,1.0,1.0,1.0
1247.915885,593,286.106081,0.9460370994940978,0.013322091062394605,0.06632939853850478,1.0,1.0,1.0
1260.520118,593,291.976519,0.9474423833614389,0.015490243314863891,0.06573784094863352,1.0,1.0,1.0
1248.129374,593,297.824717,0.94168071950534,0.01927246446639364,0.07314167938113976,0.9983136593591906,1.0,0.9983136593591906
1245.579782,593,303.677639,0.9394041596402473,0.021528948847667227,0.06484486096627748,0.9966273187183811,1.0,0.9966273187183811
1255.042401,593,309.520389,0.9339516582349635,0.01618887015177066,0.0751193719153247,0.9966273187183811,1.0,0.9966273187183811
1270.445504,593,315.345558,0.9322653175941541,0.014165261382799325,0.0792901308921545,1.0,1.0,1.0
1276.860572,593,321.222694,0.9393479482855537,0.015640809443507587,0.07103399691932576,1.0,1.0,1.0
1284.508166,593,327.070923,0.9423833614390107,0.014718006370620198,0.07027757702293959,1.0,1.0,1.0
1283.636186,593,333.052364,0.9331646992692524,0.013322091062394605,0.07624936427634572,1.0,1.0,1.0
1288.011707,593,338.997601,0.9519392917369308,0.013546936481169196,0.061691961776278816,1.0,1.0,1.0
1292.930383,593,344.799932,0.9354131534569984,0.015345699831365935,0.0738457813499972,1.0,1.0,1.0
1295.244983,593,350.744207,0.9482855536818438,0.01503653738055087,0.062160511401658104,0.9983136593591906,1.0,0.9983136593591906
1291.447367,593,356.576328,0.9413153456998314,0.01517706576728499,0.06909003494163696,1.0,1.0,1.0
1292.151808,593,362.407276,0.9301573917931423,0.014268315533071015,0.08126020503760807,1.0,1.0,1.0
1291.169057,593,368.149589,0.9216413715570545,0.014830429080007495,0.08709137967148085,0.9983136593591906,1.0,0.9983136593591906
1285.986906,593,373.885513,0.9239741427768409,0.01446438609170481,0.08497149281297679,1.0,1.0,1.0
