r,l,t,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
150.978272,150,4.737526,0.7266666666666667,0.12666666666666668,0.41555555555555546,0.68,1.0,0.68
331.607095,150,6.276459,0.68,0.2966666666666667,0.5457777777777778,0.9933333333333333,1.0,0.9933333333333333
299.094169,150,7.836183,0.5655555555555556,0.2733333333333333,0.5877777777777777,0.9733333333333334,1.0,0.9733333333333334
296.779959,150,9.448889,0.47388888888888897,0.18,0.6364444444444443,0.9866666666666667,1.0,0.9866666666666667
310.834698,150,11.067951,0.673888888888889,0.35333333333333333,0.58,0.9533333333333334,1.0,0.9533333333333334
319.861375,150,12.725307,0.6416666666666667,0.22333333333333333,0.6035555555555555,0.9866666666666667,1.0,0.9866666666666667
319.169792,150,14.34122,0.6522222222222221,0.2633333333333333,0.6073333333333332,0.98,1.0,0.98
310.97651,150,15.97927,0.685,0.22,0.5246666666666666,0.9733333333333334,1.0,0.9733333333333334
321.65211,150,17.546303,0.6511111111111111,0.27,0.5977777777777776,0.9933333333333333,1.0,0.9933333333333333
313.026053,150,19.151682,0.6105555555555556,0.22666666666666666,0.5617777777777777,1.0,1.0,1.0
300.279923,150,20.770676,0.6055555555555555,0.24666666666666667,0.5162222222222222,1.0,1.0,1.0
322.795504,150,22.376909,0.7005555555555555,0.24666666666666667,0.5295555555555554,0.9866666666666667,1.0,0.9866666666666667
310.244581,150,23.976691,0.5422222222222223,0.17,0.5884444444444443,0.9933333333333333,1.0,0.9933333333333333
332.439227,150,25.604357,0.6644444444444445,0.28,0.5733333333333333,0.98,1.0,0.98
328.737064,150,27.223989,0.6266666666666667,0.24666666666666667,0.568,0.9933333333333333,1.0,0.9933333333333333
320.886922,150,28.915528,0.6111111111111112,0.26,0.6066666666666666,1.0,1.0,1.0
311.295155,150,30.570497,0.56,0.16,0.5724444444444444,0.9933333333333333,1.0,0.9933333333333333
323.962819,150,32.243099,0.6533333333333333,0.25,0.5724444444444444,1.0,1.0,1.0
349.01031,150,33.945431,0.7722222222222223,0.35,0.585111111111111,1.0,1.0,1.0
338.210948,150,35.627313,0.7377777777777778,0.33,0.5457777777777776,1.0,1.0,1.0
330.898755,150,37.264021,0.7038888888888889,0.3,0.5386666666666665,0.9933333333333333,1.0,0.9933333333333333
339.050322,150,38.960581,0.7511111111111111,0.29,0.5164444444444445,0.9866666666666667,1.0,0.9866666666666667
331.956787,150,40.627696,0.7522222222222222,0.25666666666666665,0.4993333333333332,0.9933333333333333,1.0,0.9933333333333333
318.96702,150,42.240921,0.6283333333333333,0.23666666666666666,0.5546666666666665,0.9933333333333333,1.0,0.9933333333333333
336.413363,150,43.823832,0.7683333333333333,0.32666666666666666,0.5346666666666666,1.0,1.0,1.0
329.648209,150,45.41121,0.7466666666666667,0.25666666666666665,0.4877777777777777,1.0,1.0,1.0
330.998886,150,46.98131,0.6994444444444444,0.2,0.4942222222222222,1.0,1.0,1.0
348.718858,150,48.583617,0.788888888888889,0.31333333333333335,0.523111111111111,0.98,1.0,0.98
341.772862,150,50.188724,0.7477777777777778,0.2633333333333333,0.4955555555555554,1.0,1.0,1.0
353.268732,150,51.822881,0.8368888888888889,0.33,0.46368253968253953,1.0,1.0,1.0
344.598626,150,53.433534,0.7744444444444444,0.25666666666666665,0.4975555555555554,1.0,1.0,1.0
