r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-4792.997605,1321,846.841218,179.0,0.8662250820085793,0.0030604520384989726,0.0030178501790916632,0.00757002271006813,1.0,0.00757002271006813
-4682.821103,1321,872.578791,205.0,0.8495079485238456,0.004920514761544285,0.005736995782415918,0.000757002271006813,1.0,0.000757002271006813
-4733.90476,1321,898.16837,208.0,0.8472892109152518,0.005425182942215493,0.004680305815809222,0.000757002271006813,1.0,0.000757002271006813
-4650.17539,1321,923.61081,201.0,0.8513373706787786,0.004870047943477164,0.004305518688561837,0.004542013626040878,1.0,0.004542013626040878
-4689.851695,1321,949.499406,163.0,0.87703759777946,0.0017663386323492302,0.0020974315448198874,0.008327024981074944,1.0,0.008327024981074944
-4618.733592,1321,975.038402,237.0,0.8233282866515266,0.004945748170577845,0.0043605733991805146,0.02498107494322483,1.0,0.02498107494322483
-4615.477433,1321,1000.6028,216.0,0.8398345409321942,0.005204390613171839,0.004124238113640081,0.000757002271006813,1.0,0.000757002271006813
-4730.504669,1321,1025.976282,238.0,0.8284128185717892,0.008807360945892361,0.01032570339913262,0.00984102952308857,1.0,0.00984102952308857
-4728.556983,1321,1051.722716,340.0,0.7467340759165135,0.004825889477668433,0.004675915387497522,0.0,1.0,0.0
-4645.133226,1321,1077.441976,231.0,0.8286146858440575,0.005519808226091345,0.005518629742702415,0.003028009084027252,1.0,0.003028009084027252
-4814.798793,1321,1103.239884,270.0,0.8012995205652284,0.0064615550989510105,0.006994569901458622,0.002271006813020439,1.0,0.002271006813020439
-4776.518576,1321,1128.874584,186.0,0.860137522079233,0.0018925056775170325,0.0021402518753010804,0.004542013626040878,1.0,0.004542013626040878
-4726.803697,1321,1154.82399,305.0,0.7777387260733211,0.01041599077178184,0.00917421799329445,0.022710068130204392,1.0,0.022710068130204392
-4757.110643,1321,1180.975372,298.0,0.7829554329932831,0.010435817021736779,0.01025011240756888,0.006813020439061317,1.0,0.006813020439061317
-4674.3192,1321,1206.681273,287.0,0.7867903103709311,0.006522836235175373,0.005174050442786249,0.005299015897047691,1.0,0.005299015897047691
-4366.37372,1321,1232.809669,453.0,0.6740420316499044,0.015870011895749974,0.017228570067328586,0.006056018168054504,1.0,0.006056018168054504
-5064.661515,1321,1258.541899,253.0,0.8118218521322229,0.0034695937421145595,0.004039147831729209,0.00984102952308857,1.0,0.00984102952308857
-4905.47246,1321,1284.121898,297.0,0.7804146690217848,0.005425182942215493,0.005735810996976781,0.000757002271006813,1.0,0.000757002271006813
-5004.928648,1321,1310.001653,272.0,0.7983490140946614,0.004046357377167369,0.004726966195550602,0.010598031794095382,1.0,0.010598031794095382
-4913.921138,1321,1336.321207,188.0,0.8613442197469451,0.005425182942215493,0.005064814905844429,0.003028009084027252,1.0,0.003028009084027252
-4980.500161,1321,1361.820837,242.0,0.8231011859702245,0.007412313903608377,0.008013682843357331,0.022710068130204392,1.0,0.022710068130204392
-4939.552448,1321,1387.91149,264.0,0.8041959554450092,0.0058983093615947516,0.006309024477078981,0.015897047691143074,1.0,0.015897047691143074
-4904.863781,1321,1413.542969,241.0,0.8202876608629825,0.0034380519808226086,0.0035197832699725208,0.006813020439061317,1.0,0.006813020439061317
-4891.271837,1321,1439.156981,309.0,0.77648967232616,0.011310875599293464,0.012091063113016179,0.011355034065102196,1.0,0.011355034065102196
-4943.379304,1321,1465.047252,330.0,0.755810893623157,0.007620489528135251,0.00636247846694478,0.010598031794095382,1.0,0.010598031794095382
-4936.779253,1321,1492.158271,299.0,0.7818664912343943,0.011638909916729749,0.010619769665946806,0.003028009084027252,1.0,0.003028009084027252
-5057.275256,1321,1518.115243,207.0,0.8465808730759525,0.0042175840813236725,0.003462493432213341,0.001514004542013626,1.0,0.001514004542013626
-5020.440213,1321,1544.18937,265.0,0.8058667676003027,0.00822789373130024,0.008723604597942221,0.000757002271006813,1.0,0.000757002271006813
-4817.804948,1321,1569.865202,219.0,0.837711329800656,0.004109440899751271,0.004289078740252094,0.002271006813020439,1.0,0.002271006813020439
-4878.353869,1321,1596.052063,265.0,0.8060118597022459,0.007137449983778523,0.0067596210669639886,0.002271006813020439,1.0,0.002271006813020439
-5089.58897,1321,1621.957247,249.0,0.8172290112108432,0.00763310623265203,0.007877739217633238,0.00984102952308857,1.0,0.00984102952308857
-4957.079207,1321,1647.759505,238.0,0.8221423164269492,0.003343426696946757,0.003112120447472453,0.009084027252081756,1.0,0.009084027252081756
-5098.075022,1321,1673.575606,281.0,0.7918874589957104,0.006402977542265959,0.006433918508104731,0.003028009084027252,1.0,0.003028009084027252
-4906.845933,1321,1699.465972,344.0,0.744921776431996,0.007721423164269492,0.008269949413022842,0.005299015897047691,1.0,0.005299015897047691
-5100.974678,1321,1725.134948,283.0,0.7967530009732885,0.012982588947766846,0.012235909435001033,0.003785011355034065,1.0,0.003785011355034065
-4939.641469,1321,1751.080358,282.0,0.7931563389928264,0.00876860963916225,0.007636673193069864,0.00757002271006813,1.0,0.00757002271006813
-4980.110424,1321,1776.453209,222.0,0.837257128438052,0.004945748170577845,0.005861469676761123,0.010598031794095382,1.0,0.010598031794095382
-4977.840285,1321,1802.204568,240.0,0.8239483075592084,0.005330557658339641,0.006126420471613508,0.009084027252081756,1.0,0.009084027252081756
-4838.624137,1321,1827.844405,300.0,0.7825132475397425,0.009273277819833458,0.010078343727094673,0.008327024981074944,1.0,0.008327024981074944
-4958.661507,1321,1853.855148,341.0,0.7505929851122887,0.01278883241411629,0.011207456854693798,0.00757002271006813,1.0,0.00757002271006813
-4905.418546,1321,1879.422372,409.0,0.698773476082333,0.009432789012652753,0.009857715251356433,0.002271006813020439,1.0,0.002271006813020439
-4910.554827,1321,1904.987741,273.0,0.7997912508889041,0.008460401571680907,0.0077281411497914145,0.005299015897047691,1.0,0.005299015897047691
-3795.611966,1321,1931.635843,397.0,0.7210044098386262,0.02423759056991457,0.024743893082273098,0.10673732021196064,1.0,0.10673732021196064
-4608.684741,1321,1957.213719,278.0,0.7948974442161422,0.007709707652932483,0.008031597471415792,0.012869038607115822,1.0,0.012869038607115822
-4415.139357,1321,1983.542003,450.0,0.6835120699806543,0.03028009084027252,0.028251091157979875,0.01968205904617714,1.0,0.01968205904617714
-4556.16378,1321,2009.441803,236.0,0.826066111531668,0.006560686348725712,0.007189719188205185,0.015897047691143074,1.0,0.015897047691143074
-4271.824719,1321,2035.618864,470.0,0.6643830431491293,0.025917414657005877,0.023792592301297828,0.006813020439061317,1.0,0.006813020439061317
-4226.180165,1321,2061.587647,494.0,0.6486650871208025,0.023999675570455282,0.026082912797522943,0.028009084027252083,1.0,0.028009084027252083
-3196.243673,1321,2087.785393,460.0,0.690431130817202,0.04448650012616705,0.04303845284163225,0.12036336109008328,1.0,0.12036336109008328
-4263.235284,1321,2113.993991,420.0,0.7038075411845284,0.024474604376194083,0.023986437063651295,0.0,1.0,0.0
-4463.019018,1321,2139.786672,404.0,0.712702618266585,0.022533434266969465,0.02096471952641521,0.005299015897047691,1.0,0.005299015897047691
-4538.474575,1321,2166.124361,346.0,0.7542749600471023,0.02378969755956887,0.022737007294160966,0.003028009084027252,1.0,0.003028009084027252
-4613.973405,1321,2192.202858,497.0,0.6469350419956023,0.029803359648174182,0.02866019504929422,0.016654049962149888,1.0,0.016654049962149888
-4447.459395,1321,2218.204365,462.0,0.6699560217728272,0.027687358062074188,0.02285737225177043,0.002271006813020439,1.0,0.002271006813020439
-4597.95013,1321,2244.174967,347.0,0.747196688415462,0.011206337190440141,0.012401090372324284,0.006056018168054504,1.0,0.006056018168054504
-4422.279978,1321,2270.004961,408.0,0.7143941851738974,0.028104610504307702,0.025776414686331413,0.003785011355034065,1.0,0.003785011355034065
-4344.021981,1321,2295.887596,378.0,0.7408420749071771,0.02397534335460149,0.02638698672006772,0.009084027252081756,1.0,0.009084027252081756
-4252.805571,1321,2321.757005,487.0,0.6639297429797051,0.03238708049457482,0.03256538650179831,0.006056018168054504,1.0,0.006056018168054504
-4567.307199,1321,2347.328355,301.0,0.783949749468296,0.013676507696189753,0.012347930478134869,0.009084027252081756,1.0,0.009084027252081756
-4624.089729,1321,2373.20877,346.0,0.7547628059550845,0.016623409394037704,0.0177255413440122,0.018168054504163512,1.0,0.018168054504163512
-4356.737784,1321,2399.253165,429.0,0.6913665693378033,0.014787678886846184,0.015840135976396386,0.021196063588190765,1.0,0.021196063588190765
-4755.398436,1321,2424.948923,199.0,0.853130745106521,0.004163512490537472,0.004059684112674272,0.013626040878122634,1.0,0.013626040878122634
-4522.978523,1321,2450.447674,263.0,0.8104177931581413,0.010150138783749684,0.010788647806058859,0.015897047691143074,1.0,0.015897047691143074
-4665.302673,1321,2476.260889,269.0,0.8063110558379295,0.011191016906384051,0.0109346411011816,0.006813020439061317,1.0,0.006813020439061317
-4604.77996,1321,2501.852337,219.0,0.8396867452507119,0.007204138279081503,0.007231774869927785,0.018925056775170326,1.0,0.018925056775170326
-4668.700843,1321,2527.679508,280.0,0.795576042680509,0.008507263617028946,0.008149059284562691,0.012869038607115822,1.0,0.012869038607115822
-4488.649953,1321,2553.411116,394.0,0.7203336217151509,0.017347968710572797,0.01686296292655112,0.015897047691143074,1.0,0.015897047691143074
-4538.278205,1321,2579.212769,306.0,0.7814465352126214,0.020881547168451028,0.015156229085070872,0.003028009084027252,1.0,0.003028009084027252
-4635.797104,1321,2605.192605,280.0,0.7947406366028623,0.008308099924299773,0.0064019839190164705,0.010598031794095382,1.0,0.010598031794095382
-4505.446954,1321,2630.898379,378.0,0.7251982624995493,0.01466061064849861,0.013881488181261082,0.008327024981074944,1.0,0.008327024981074944
-4744.42642,1321,2656.789546,293.0,0.7871877365632097,0.011884935654806963,0.01029539473899807,0.003785011355034065,1.0,0.003785011355034065
-4495.076891,1321,2682.309241,353.0,0.7484977109693234,0.019177390865505926,0.01741692994531753,0.002271006813020439,1.0,0.002271006813020439
-4673.402146,1321,2708.452848,409.0,0.7017672398255289,0.013840524854907896,0.012607801820519458,0.009084027252081756,1.0,0.009084027252081756
-4667.149117,1321,2734.204156,243.0,0.8255677517032551,0.01046555639666919,0.012228153711878164,0.005299015897047691,1.0,0.005299015897047691
-4557.736129,1321,2759.990945,338.0,0.7506957211347824,0.008516275548826646,0.006553476803287554,0.006056018168054504,1.0,0.006056018168054504
-4517.029632,1321,2785.764574,237.0,0.8317508381096572,0.01109008327024981,0.012291728794378303,0.003785011355034065,1.0,0.003785011355034065
-4713.136075,1321,2811.850034,251.0,0.8188367398435529,0.009512995205652283,0.01049890054432068,0.008327024981074944,1.0,0.008327024981074944
-4422.846841,1321,2837.907511,348.0,0.7537291373778883,0.01803557910673732,0.018707077261202923,0.012112036336109008,1.0,0.012112036336109008
-4419.617003,1321,2863.918391,387.0,0.7215141847806497,0.01579611405500883,0.01648620535827197,0.014383043149129448,1.0,0.014383043149129448
-4665.436411,1321,2889.603786,238.0,0.8250063083522583,0.009222811001766338,0.007765991263341755,0.012869038607115822,1.0,0.012869038607115822
-4690.059214,1321,2914.907541,213.0,0.841559424678274,0.0047943477163764825,0.004495151580692838,0.008327024981074944,1.0,0.008327024981074944
-4591.839059,1321,2940.685879,305.0,0.7766663061893948,0.007723225550629033,0.008496558534408649,0.00984102952308857,1.0,0.00984102952308857
-4684.936546,1321,2966.212169,222.0,0.840027396272665,0.010219530658591975,0.009719068046093026,0.00757002271006813,1.0,0.00757002271006813
-4535.634897,1321,2991.742447,331.0,0.7619354024728741,0.015949316895569738,0.014989354996925018,0.005299015897047691,1.0,0.005299015897047691
-4639.253191,1321,3017.351031,273.0,0.8005299015897047,0.011859702245773403,0.010554282961550183,0.014383043149129448,1.0,0.014383043149129448
-4758.673375,1321,3043.257309,267.0,0.8099122237842905,0.014499297069319779,0.01428904596959101,0.012869038607115822,1.0,0.012869038607115822
-4680.25783,1321,3068.941902,244.0,0.8220684185862079,0.008314408276558164,0.0075734426226477716,0.012869038607115822,1.0,0.012869038607115822
-4680.01711,1321,3094.512104,241.0,0.8244259399444864,0.010093363613424174,0.009451714069427923,0.0174110522331567,1.0,0.0174110522331567
-4781.255166,1321,3120.046626,282.0,0.7924425939944486,0.007847590209437295,0.007775494755055694,0.01968205904617714,1.0,0.01968205904617714
-4800.665097,1321,3145.626236,210.0,0.8446252838758517,0.004731264193792582,0.005428787714934573,0.024224072672218017,1.0,0.024224072672218017
-4778.085444,1321,3170.901118,211.0,0.8441098013770231,0.004289679535705273,0.0046694914976519826,0.010598031794095382,1.0,0.010598031794095382
-4649.145797,1321,3196.671207,173.0,0.8773674344832558,0.009588695432752965,0.009539703294434558,0.013626040878122634,1.0,0.013626040878122634
-4757.503072,1321,3222.327463,207.0,0.8494268411376663,0.007506939187484228,0.007704600891580453,0.003785011355034065,1.0,0.003785011355034065
-4624.076001,1321,3247.930807,309.0,0.7738915323888829,0.011241483724451173,0.010407688870974261,0.03028009084027252,1.0,0.03028009084027252
-4721.764692,1321,3273.385044,283.0,0.7929544717205581,0.008498251685231247,0.008842616715440333,0.014383043149129448,1.0,0.014383043149129448
-4733.185664,1321,3298.88932,249.0,0.8219368443819618,0.011254100428967953,0.01102470580139013,0.003785011355034065,1.0,0.003785011355034065
-4754.962649,1321,3324.400618,175.0,0.8730065606863486,0.008295483219782991,0.007160280210999364,0.005299015897047691,1.0,0.005299015897047691
-4784.287403,1321,3350.045779,218.0,0.8402725208175624,0.00466818067120868,0.004999218965910867,0.004542013626040878,1.0,0.004542013626040878
-4876.534951,1321,3375.41013,239.0,0.8257987575550028,0.006030784759020943,0.007043141903096483,0.013626040878122634,1.0,0.013626040878122634
-4618.020956,1321,3401.805548,240.0,0.8295861720918495,0.010623265203128942,0.011650188485918993,0.002271006813020439,1.0,0.002271006813020439
-4677.622119,1321,3427.098794,290.0,0.7947649688187158,0.015897047691143074,0.015378561215048726,0.003028009084027252,1.0,0.003028009084027252
-4851.308667,1321,3452.571812,267.0,0.8066237698713095,0.00820085793590714,0.008395515662737465,0.0,1.0,0.0
-4664.810588,1321,3478.437893,355.0,0.7449064561479399,0.013499873832954831,0.013844780839481822,0.008327024981074944,1.0,0.008327024981074944
-4829.923202,1321,3503.720437,271.0,0.8036912872643379,0.011342417360585414,0.010382400844172229,0.005299015897047691,1.0,0.005299015897047691
-4680.472471,1321,3529.474085,265.0,0.8119690470182521,0.016603583144082765,0.01562969371447797,0.01514004542013626,1.0,0.01514004542013626
-4670.785001,1321,3555.445044,270.0,0.8062957355538732,0.010181680545041635,0.010108001175374377,0.003028009084027252,1.0,0.003028009084027252
-4788.222608,1321,3581.5575,258.0,0.8131231750838108,0.008793843048195811,0.009091892210741566,0.006813020439061317,1.0,0.006813020439061317
-4716.724001,1321,3606.703173,194.0,0.8650156807613281,0.016618002234959087,0.012250219290340411,0.006813020439061317,1.0,0.006813020439061317
-4923.731616,1321,3632.003229,191.0,0.862238203381277,0.0070148877113298015,0.0077148690320529845,0.009084027252081756,1.0,0.009084027252081756
-4822.807057,1321,3657.377294,144.0,0.8969873112000287,0.006308352258390108,0.006153401649238137,0.012869038607115822,1.0,0.012869038607115822
-4878.955261,1321,3682.853207,205.0,0.8502721603402905,0.007180707256407483,0.00754460444089513,0.003785011355034065,1.0,0.003785011355034065
-4768.188341,1321,3708.43435,292.0,0.7910114992249738,0.01290058036840777,0.013595341490875178,0.013626040878122634,1.0,0.013626040878122634
-4781.484371,1321,3733.972121,276.0,0.8027378248801413,0.011922785768357305,0.011821852132223063,0.012869038607115822,1.0,0.012869038607115822
-4836.306443,1321,3759.540474,361.0,0.7403656441128054,0.015103997692945457,0.01526579232862352,0.01514004542013626,1.0,0.01514004542013626
-4775.654957,1321,3785.244406,211.0,0.8451840236473092,0.006560686348725712,0.00620818327101446,0.006813020439061317,1.0,0.006813020439061317
-4830.74657,1321,3810.494595,216.0,0.8423750045059659,0.006932879131970729,0.006457458766315693,0.012112036336109008,1.0,0.012112036336109008
-4706.132182,1321,3836.601056,315.0,0.7730948776179661,0.013682816048448145,0.013255677790121396,0.00757002271006813,1.0,0.00757002271006813
-4746.401437,1321,3862.543763,340.0,0.7553059796625278,0.015739338884683318,0.01568096843066786,0.021196063588190765,1.0,0.021196063588190765
-4846.79029,1321,3888.133995,264.0,0.8158009204186343,0.017877870300277567,0.01704319315977151,0.013626040878122634,1.0,0.013626040878122634
-4833.431183,1321,3913.958082,281.0,0.7938619732525863,0.006800403734544538,0.007588701986885182,0.00757002271006813,1.0,0.00757002271006813
-4868.693752,1321,3939.338441,193.0,0.856598536462276,0.0029333838001514003,0.0032485010153443157,0.025738077214231644,1.0,0.025738077214231644
-4945.92931,1321,3965.086701,184.0,0.8619942804272857,0.002838758516275549,0.0028700544976093803,0.024224072672218017,1.0,0.024224072672218017
-4802.833112,1321,3990.380556,300.0,0.7777134926642875,0.006144335099671965,0.005597010441824976,0.013626040878122634,1.0,0.013626040878122634
-4795.095187,1321,4015.740159,173.0,0.8725406438124076,0.00410042896795357,0.0039844754454898285,0.006056018168054504,1.0,0.006056018168054504
-4769.37385,1321,4041.261209,195.0,0.8578728236184708,0.007241988392631844,0.007555002823738629,0.00984102952308857,1.0,0.00984102952308857
-4830.460458,1321,4066.935624,256.0,0.8127762157095995,0.008907393388846833,0.00870053489281347,0.016654049962149888,1.0,0.016654049962149888
-4801.637475,1321,4092.67097,263.0,0.8044347716376482,0.004251829422154934,0.004256089608095664,0.015897047691143074,1.0,0.015897047691143074
-4601.309641,1321,4118.734038,389.0,0.7139793086045925,0.011828160484481454,0.01095790827055021,0.022710068130204392,1.0,0.022710068130204392
-4817.887719,1321,4144.481795,244.0,0.8235625968782669,0.009747305432392486,0.00907980067707547,0.045420136260408785,1.0,0.045420136260408785
-4863.279854,1321,4169.964862,249.0,0.8154879059875274,0.0055387332828665155,0.00515963135190993,0.024224072672218017,1.0,0.024224072672218017
-4891.056878,1321,4195.374918,199.0,0.8539868786273026,0.005677517032551098,0.006757201079684047,0.009084027252081756,1.0,0.009084027252081756
-4793.851287,1321,4221.030988,208.0,0.8474261922785767,0.0074753974261922785,0.006454345553512851,0.003785011355034065,1.0,0.003785011355034065
-4584.983913,1321,4246.771962,259.0,0.8089668721387118,0.010282614181175875,0.009474598914417234,0.008327024981074944,1.0,0.008327024981074944
-4667.939544,1321,4272.785617,211.0,0.844940701488771,0.004983598284128185,0.006084255554353965,0.00984102952308857,1.0,0.00984102952308857
-4769.257809,1321,4298.270373,227.0,0.8335297934465232,0.006658015212140874,0.006624425284531264,0.010598031794095382,1.0,0.010598031794095382
-4791.110999,1321,4323.885978,212.0,0.8431302043906133,0.0052179085108683895,0.005303822260673131,0.02498107494322483,1.0,0.02498107494322483
-4778.542277,1321,4349.419154,235.0,0.8278955336866012,0.009178652535957607,0.008087908390709298,0.014383043149129448,1.0,0.014383043149129448
-4696.699805,1321,4375.152804,232.0,0.8328160484481454,0.01336109008327025,0.010832342020835587,0.008327024981074944,1.0,0.008327024981074944
-4806.494036,1321,4400.568275,266.0,0.8036912872643381,0.009525611910169063,0.009428883842207083,0.01514004542013626,1.0,0.01514004542013626
-4602.320667,1321,4426.463105,332.0,0.7635665621282578,0.020849104213979307,0.017527383878632934,0.009084027252081756,1.0,0.009084027252081756
-4704.151844,1321,4452.54394,356.0,0.7494700984102952,0.019127825240618575,0.018733129936763546,0.003028009084027252,1.0,0.003028009084027252
-4985.710255,1321,4477.99651,204.0,0.8499873832954832,0.005639666919000756,0.006025377599942323,0.0174110522331567,1.0,0.0174110522331567
-4774.802104,1321,4503.790963,347.0,0.7492784446607309,0.013272773151652787,0.0146631398713155,0.012112036336109008,1.0,0.012112036336109008
-3981.52496,1321,4529.915568,538.0,0.6009029955661296,0.010219530658591975,0.009303973005714112,0.012112036336109008,1.0,0.012112036336109008
-4789.28035,1321,4555.599893,239.0,0.8251396849428644,0.007406005551349988,0.007235434260415336,0.02043906131718395,1.0,0.02043906131718395
-4837.063358,1321,4581.934441,189.0,0.8618975523593237,0.004990807829566345,0.005655888396236618,0.018168054504163512,1.0,0.018168054504163512
-4399.895648,1321,4608.194051,447.0,0.6704174326808695,0.009140802422407267,0.008143836985623511,0.015897047691143074,1.0,0.015897047691143074
-4538.549721,1321,4634.264566,325.0,0.7539742619227857,0.001514004542013626,0.001514004542013626,0.013626040878122634,1.0,0.013626040878122634
-4861.488682,1321,4660.359378,216.0,0.8404437475217187,0.007759273277819834,0.006483183735265492,0.01514004542013626,1.0,0.01514004542013626
-4818.298619,1321,4685.604788,201.0,0.8526495079485238,0.006308352258390108,0.005023250784038067,0.006056018168054504,1.0,0.006056018168054504
-4903.089642,1321,4711.318162,252.0,0.8140550088316932,0.0047943477163764825,0.00515012786019599,0.010598031794095382,1.0,0.010598031794095382
-4865.695327,1321,4737.091829,305.0,0.7728867019934393,0.004983598284128185,0.004568448625980799,0.012112036336109008,1.0,0.012112036336109008
-4919.741965,1321,4762.743832,195.0,0.8548898741934321,0.003879636638909917,0.0032978208602735476,0.012112036336109008,1.0,0.012112036336109008
-4766.563231,1321,4788.524264,238.0,0.822081035290725,0.0030217007317688616,0.002039755181314606,0.003028009084027252,1.0,0.003028009084027252
-4782.366343,1321,4814.510746,208.0,0.8474409117671797,0.007248296744890234,0.006434426873488191,0.005299015897047691,1.0,0.005299015897047691
-4908.507584,1321,4839.900134,262.0,0.8041508957860206,0.005299015897047691,0.005861961236677361,0.003028009084027252,1.0,0.003028009084027252
-4980.348873,1321,4865.397081,275.0,0.7986878627302548,0.008200857935907142,0.007467887483027529,0.002271006813020439,1.0,0.002271006813020439
