#{"t_start": 1691297466.8247437, "env_id": "None"}
r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-698.1289,158,1739.001257,14.0,0.9135021097046414,0.06962025316455696,0.070042194092827,0.759493670886076,0.24050632911392406,0.0
-702.800767,158,1741.962671,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-705.941922,158,1744.918398,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-712.950821,158,1747.879875,13.0,0.9177215189873418,0.06329113924050633,0.05063291139240506,0.759493670886076,0.24050632911392406,0.0
-705.790626,158,1750.888575,9.0,0.9430379746835443,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-700.451559,158,1753.896093,12.0,0.9272151898734177,0.06645569620253164,0.05379746835443038,0.759493670886076,0.24050632911392406,0.0
-707.375952,158,1756.91754,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-666.499551,158,1759.971691,21.0,0.8794303797468354,0.0949367088607595,0.07185051235684146,0.759493670886076,0.24050632911392406,0.0
-702.100785,158,1762.98778,20.0,0.8765822784810127,0.06962025316455696,0.06118143459915611,0.759493670886076,0.2468354430379747,0.006329113924050633
-707.671209,158,1765.994224,6.0,0.9620253164556962,0.06645569620253164,0.06751054852320675,0.759493670886076,0.24050632911392406,0.0
-708.002363,158,1768.936057,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-702.384596,158,1771.917453,17.0,0.8945147679324893,0.06962025316455696,0.060126582278481014,0.759493670886076,0.25949367088607594,0.0189873417721519
-707.454093,158,1774.876428,19.0,0.879746835443038,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-706.252129,158,1777.798601,18.0,0.8881856540084389,0.06645569620253164,0.06582278481012659,0.759493670886076,0.24050632911392406,0.0
-706.982283,158,1780.766846,12.0,0.9240506329113924,0.06645569620253164,0.06751054852320675,0.759493670886076,0.2468354430379747,0.006329113924050633
-709.905883,158,1783.719693,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-708.785469,158,1786.60559,11.0,0.9335443037974683,0.06962025316455696,0.06751054852320675,0.759493670886076,0.24050632911392406,0.0
-705.212001,158,1789.581565,10.0,0.938818565400844,0.06645569620253164,0.06582278481012659,0.759493670886076,0.2468354430379747,0.006329113924050633
-718.444111,158,1792.54609,16.0,0.9040084388185653,0.06751054852320675,0.0679324894514768,0.759493670886076,0.2468354430379747,0.006329113924050633
-717.84305,158,1795.48936,15.0,0.9050632911392406,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-703.282811,158,1798.499603,14.0,0.9113924050632911,0.06329113924050633,0.05063291139240506,0.759493670886076,0.24050632911392406,0.0
-705.958032,158,1801.484767,12.0,0.9240506329113924,0.06329113924050633,0.04430379746835443,0.759493670886076,0.2468354430379747,0.006329113924050633
-702.007685,158,1804.472113,10.0,0.9367088607594937,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-708.442961,158,1807.449376,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-702.567627,158,1810.401513,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-707.641886,158,1813.359954,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-707.759287,158,1816.319809,10.0,0.9367088607594937,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-705.267342,158,1819.281129,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-703.915728,158,1822.273709,13.0,0.9177215189873418,0.06329113924050633,0.056962025316455694,0.759493670886076,0.2468354430379747,0.006329113924050633
-708.558751,158,1825.271977,18.0,0.8860759493670886,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-716.842963,158,1828.251006,11.0,0.9335443037974683,0.06962025316455696,0.06751054852320675,0.759493670886076,0.2468354430379747,0.006329113924050633
-720.108286,158,1831.200527,18.0,0.8860759493670886,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-714.784502,158,1834.151049,16.0,0.8987341772151899,0.06645569620253164,0.05485232067510548,0.759493670886076,0.24050632911392406,0.0
-707.724024,158,1837.140673,23.0,0.8575949367088608,0.07278481012658228,0.07278481012658228,0.759493670886076,0.25316455696202533,0.012658227848101266
