#{"t_start": 1691105108.9802191, "env_id": "None"}
r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-198.863264,158,98.610867,9.0,0.9498945147679324,0.07172995780590717,0.06434599156118143,0.7974683544303798,0.3670886075949367,0.16455696202531644
-212.148777,158,101.649725,21.0,0.8670886075949367,0.06329113924050633,0.056962025316455694,0.8417721518987342,0.35443037974683544,0.1962025316455696
-269.784344,158,104.625574,43.0,0.7299578059071731,0.06645569620253164,0.03417721518987342,0.8164556962025317,0.3227848101265823,0.13924050632911392
-177.9199,158,107.906105,43.0,0.7320675105485233,0.0759493670886076,0.055379746835443035,0.8481012658227848,0.37341772151898733,0.22151898734177214
-231.634939,158,110.942127,29.0,0.8185654008438817,0.06540084388185653,0.040084388185654005,0.8481012658227848,0.3987341772151899,0.2468354430379747
-127.060094,158,114.08088,27.0,0.8375527426160336,0.07172995780590717,0.039873417721518985,0.8607594936708861,0.4873417721518987,0.34810126582278483
-245.584687,158,117.13432,22.0,0.870464135021097,0.08122362869198312,0.056027727546714895,0.8354430379746836,0.3291139240506329,0.16455696202531644
-206.037083,158,120.172321,45.0,0.7221518987341772,0.0759493670886076,0.037040385774562985,0.8037974683544303,0.4240506329113924,0.22784810126582278
-209.678276,158,123.223958,39.0,0.7616033755274262,0.08122362869198312,0.06786216596343178,0.8291139240506329,0.31645569620253167,0.14556962025316456
-206.931271,158,126.254565,27.0,0.8291139240506329,0.06329113924050633,0.06329113924050633,0.8670886075949367,0.2974683544303797,0.16455696202531644
-249.301197,158,129.340074,53.0,0.6830168776371308,0.0949367088607595,0.06003616636528029,0.8164556962025317,0.3291139240506329,0.14556962025316456
-77.405389,158,132.479115,27.0,0.8328059071729959,0.07172995780590717,0.048945147679324896,0.8354430379746836,0.379746835443038,0.21518987341772153
-147.720317,158,135.717698,75.0,0.5515370705244123,0.11075949367088607,0.045408880851918826,0.8987341772151899,0.310126582278481,0.2088607594936709
-214.17784,158,138.89284,16.0,0.90084388185654,0.06751054852320675,0.05590717299578058,0.8164556962025317,0.2974683544303797,0.11392405063291139
-223.934623,158,142.13837,14.0,0.9113924050632911,0.06645569620253164,0.06751054852320675,0.8734177215189873,0.3037974683544304,0.17721518987341772
-46.715309,158,145.260434,17.0,0.8955696202531646,0.06751054852320675,0.0689873417721519,0.810126582278481,0.5886075949367089,0.3987341772151899
-144.949882,158,148.36863,66.0,0.5879294755877034,0.07383966244725738,0.04161141249748845,0.8417721518987342,0.3860759493670886,0.22784810126582278
-214.018754,158,151.386892,16.0,0.9034810126582279,0.07278481012658228,0.0379746835443038,0.7911392405063291,0.4240506329113924,0.21518987341772153
-259.115523,158,154.359949,20.0,0.8792194092827004,0.07278481012658228,0.06657625075346595,0.8924050632911392,0.2848101265822785,0.17721518987341772
-317.129328,158,157.429179,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.8291139240506329,0.37341772151898733,0.20253164556962025
-287.623288,158,160.552347,39.0,0.7610759493670886,0.0759493670886076,0.04113924050632911,0.8860759493670886,0.2721518987341772,0.15822784810126583
-297.929088,158,163.657351,13.0,0.9177215189873418,0.06329113924050633,0.05063291139240506,0.8607594936708861,0.31645569620253167,0.17721518987341772
-342.68913,158,166.709926,19.0,0.879746835443038,0.06329113924050633,0.06329113924050633,0.9810126582278481,0.24050632911392406,0.22151898734177214
-283.527943,158,169.845088,31.0,0.8117088607594937,0.07911392405063292,0.06455696202531645,0.8924050632911392,0.2721518987341772,0.16455696202531644
-392.302335,158,172.937924,32.0,0.8095991561181434,0.08122362869198312,0.07679324894514768,0.8670886075949367,0.25316455696202533,0.12025316455696203
-426.028134,158,176.031472,44.0,0.7283755274261603,0.08544303797468354,0.057383966244725734,0.8354430379746836,0.25316455696202533,0.08860759493670886
-406.827737,158,179.112896,27.0,0.8354430379746836,0.07278481012658228,0.04535864978902953,0.8670886075949367,0.25316455696202533,0.12025316455696203
-384.406803,158,182.193134,36.0,0.779535864978903,0.0701476793248945,0.0511754068716094,0.8670886075949367,0.2468354430379747,0.11392405063291139
-472.272165,158,185.240602,43.0,0.7488396624472574,0.09335443037974683,0.08580470162748643,0.8607594936708861,0.24050632911392406,0.10126582278481013
-491.954647,158,188.289719,86.0,0.4825949367088608,0.11497890295358648,0.056871609403254975,0.8544303797468354,0.2468354430379747,0.10126582278481013
-452.656508,158,191.313101,66.0,0.5938818565400844,0.0791139240506329,0.05323488045007033,0.8291139240506329,0.24050632911392406,0.06962025316455696
-483.924153,158,194.329481,70.0,0.5740506329113924,0.08333333333333333,0.07058468957203134,0.8607594936708861,0.24050632911392406,0.10126582278481013
-449.279278,158,197.338613,31.0,0.8127637130801687,0.07700421940928269,0.05421940928270042,0.8354430379746836,0.25316455696202533,0.08860759493670886
-487.224437,158,200.38145,45.0,0.7162447257383967,0.07067510548523206,0.05309423347398031,0.8354430379746836,0.24050632911392406,0.0759493670886076
-488.065981,158,203.387495,35.0,0.7784810126582279,0.06962025316455696,0.05063291139240506,0.8354430379746836,0.2468354430379747,0.08227848101265822
-464.688806,158,206.422834,24.0,0.8512658227848101,0.06962025316455696,0.0580168776371308,0.8354430379746836,0.24050632911392406,0.0759493670886076
-479.970482,158,209.414124,40.0,0.7552742616033756,0.07383966244725738,0.043037974683544304,0.8354430379746836,0.2468354430379747,0.08227848101265822
-481.315558,158,212.548807,33.0,0.7911392405063291,0.06329113924050633,0.05063291139240506,0.8164556962025317,0.2468354430379747,0.06329113924050633
-503.175449,158,215.57826,30.0,0.8122362869198311,0.06645569620253164,0.04683544303797468,0.8227848101265823,0.2468354430379747,0.06962025316455696
-471.358239,158,218.579339,28.0,0.8280590717299579,0.06856540084388185,0.049578059071729956,0.810126582278481,0.2468354430379747,0.056962025316455694
-479.344814,158,221.555474,22.0,0.8623417721518988,0.0759493670886076,0.06582278481012659,0.7911392405063291,0.24050632911392406,0.03164556962025317
-494.67356,158,224.545631,21.0,0.8723628691983121,0.07489451476793248,0.057504520795660034,0.7848101265822784,0.2468354430379747,0.03164556962025317
-479.248713,158,227.518944,23.0,0.8639240506329114,0.07383966244725738,0.06057866184448463,0.7911392405063291,0.25316455696202533,0.04430379746835443
-457.90543,158,230.624579,20.0,0.8813291139240507,0.0780590717299578,0.07257383966244726,0.7848101265822784,0.24050632911392406,0.02531645569620253
-483.326964,158,233.6104,29.0,0.819620253164557,0.07278481012658228,0.06645569620253164,0.7911392405063291,0.2468354430379747,0.0379746835443038
-465.668203,158,236.651575,24.0,0.8520192887281495,0.07067510548523206,0.06835443037974684,0.7658227848101266,0.24050632911392406,0.006329113924050633
-488.207916,158,239.613758,25.0,0.8438818565400843,0.06856540084388185,0.04430379746835443,0.7721518987341772,0.24050632911392406,0.012658227848101266
-476.943533,158,242.594651,41.0,0.751054852320675,0.08016877637130802,0.0501205545509343,0.7974683544303798,0.24050632911392406,0.0379746835443038
-506.040344,158,245.606185,44.0,0.7236286919831224,0.06645569620253164,0.03417721518987342,0.7784810126582279,0.2468354430379747,0.02531645569620253
-487.108138,158,248.631584,45.0,0.7217299578059072,0.08227848101265822,0.035654008438818566,0.7784810126582279,0.2468354430379747,0.02531645569620253
-484.523655,158,251.625546,38.0,0.7665611814345991,0.08016877637130802,0.04736286919831223,0.7848101265822784,0.25316455696202533,0.0379746835443038
-499.475525,158,254.595167,22.0,0.8623417721518988,0.0680379746835443,0.055274261603375535,0.7658227848101266,0.25316455696202533,0.0189873417721519
-503.647293,158,257.660842,18.0,0.8897679324894514,0.07911392405063292,0.07320675105485232,0.7848101265822784,0.25316455696202533,0.0379746835443038
-524.363626,158,260.639688,27.0,0.8349156118143459,0.07172995780590717,0.04484629294755877,0.759493670886076,0.25316455696202533,0.012658227848101266
-504.074,158,263.657419,12.0,0.9261603375527425,0.06645569620253164,0.06582278481012659,0.7721518987341772,0.2468354430379747,0.0189873417721519
-528.348286,158,266.656276,14.0,0.9113924050632911,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.2468354430379747,0.012658227848101266
-528.211966,158,269.669364,16.0,0.8987341772151899,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-518.978029,158,272.687135,29.0,0.8185654008438817,0.07278481012658228,0.06434599156118143,0.7721518987341772,0.24050632911392406,0.012658227848101266
-544.016236,158,275.703727,17.0,0.8955696202531646,0.06645569620253164,0.06645569620253164,0.7658227848101266,0.24050632911392406,0.006329113924050633
-551.556202,158,278.678099,18.0,0.8913502109704642,0.07489451476793248,0.07320675105485232,0.7658227848101266,0.24050632911392406,0.006329113924050633
-530.69552,158,281.613938,14.0,0.9135021097046414,0.06487341772151899,0.06509945750452079,0.759493670886076,0.25949367088607594,0.0189873417721519
-507.17506,158,284.607722,31.0,0.8132911392405063,0.07225738396624472,0.04695599758890898,0.7658227848101266,0.25316455696202533,0.0189873417721519
-534.00121,158,287.798027,25.0,0.8454641350210971,0.07172995780590717,0.07185051235684146,0.7658227848101266,0.25316455696202533,0.0189873417721519
-553.392513,158,290.832119,21.0,0.8683544303797468,0.06487341772151899,0.05836849507735583,0.7721518987341772,0.24050632911392406,0.012658227848101266
-529.217968,158,293.837717,8.0,0.9509493670886076,0.06540084388185653,0.06509945750452079,0.7721518987341772,0.2468354430379747,0.0189873417721519
-535.492052,158,296.82161,16.0,0.9040084388185654,0.07172995780590717,0.07257383966244726,0.7784810126582279,0.24050632911392406,0.0189873417721519
-530.842564,158,299.748923,25.0,0.8486286919831224,0.07331223628691982,0.07353827606992164,0.7784810126582279,0.2468354430379747,0.02531645569620253
-551.918115,158,302.72684,16.0,0.8987341772151899,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.24050632911392406,0.012658227848101266
-533.11954,158,305.693949,21.0,0.870253164556962,0.06751054852320675,0.06690777576853527,0.7911392405063291,0.2468354430379747,0.0379746835443038
-535.089068,158,308.677719,39.0,0.7607594936708861,0.06962025316455696,0.06360759493670887,0.8037974683544303,0.24050632911392406,0.04430379746835443
-570.441534,158,311.661183,32.0,0.7974683544303798,0.0680379746835443,0.04472573839662447,0.7658227848101266,0.24050632911392406,0.006329113924050633
-535.770928,158,314.750995,34.0,0.790084388185654,0.0680379746835443,0.05560578661844484,0.7658227848101266,0.24050632911392406,0.006329113924050633
-542.522927,158,317.787351,34.0,0.7879746835443038,0.07489451476793248,0.0759493670886076,0.7658227848101266,0.25316455696202533,0.0189873417721519
-530.278918,158,320.823384,28.0,0.8227848101265823,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-565.273856,158,323.874672,33.0,0.7943037974683544,0.06856540084388185,0.057383966244725734,0.759493670886076,0.2468354430379747,0.006329113924050633
-538.295918,158,326.880816,32.0,0.8027426160337553,0.07331223628691982,0.06065400843881856,0.7721518987341772,0.24050632911392406,0.012658227848101266
-537.444435,158,329.88213,23.0,0.8544303797468354,0.06329113924050633,0.04430379746835443,0.7721518987341772,0.24050632911392406,0.012658227848101266
-560.049972,158,332.906981,33.0,0.7964135021097047,0.06698312236286919,0.04852320675105485,0.759493670886076,0.2468354430379747,0.006329113924050633
-537.591717,158,335.929469,31.0,0.8105485232067511,0.0780590717299578,0.05233574442435202,0.759493670886076,0.24050632911392406,0.0
-544.644344,158,338.944574,19.0,0.879746835443038,0.06645569620253164,0.042194092827004225,0.759493670886076,0.24050632911392406,0.0
-560.701773,158,341.971557,34.0,0.7869198312236287,0.06962025316455696,0.04746835443037975,0.759493670886076,0.2468354430379747,0.006329113924050633
-563.694152,158,344.967613,30.0,0.8132911392405063,0.06962025316455696,0.05168776371308016,0.759493670886076,0.24050632911392406,0.0
-558.813641,158,347.928688,42.0,0.7410337552742616,0.07753164556962025,0.031118143459915606,0.7658227848101266,0.24050632911392406,0.006329113924050633
-555.36186,158,350.943115,31.0,0.8050632911392406,0.07278481012658228,0.039783001808318265,0.759493670886076,0.24050632911392406,0.0
-543.42878,158,353.945323,31.0,0.810126582278481,0.06856540084388185,0.04367088607594937,0.759493670886076,0.24050632911392406,0.0
-558.85547,158,356.959745,37.0,0.7710970464135021,0.06751054852320675,0.029957805907172997,0.759493670886076,0.24050632911392406,0.0
-567.73792,158,360.004762,42.0,0.7451476793248946,0.07858649789029536,0.05933293148483022,0.7658227848101266,0.2468354430379747,0.012658227848101266
-575.57218,158,363.065026,28.0,0.8227848101265823,0.06329113924050633,0.03164556962025317,0.759493670886076,0.24050632911392406,0.0
-568.890229,158,366.093188,34.0,0.7906118143459915,0.07436708860759493,0.05189873417721518,0.759493670886076,0.24050632911392406,0.0
-568.036156,158,369.130125,39.0,0.754746835443038,0.06487341772151899,0.02689873417721519,0.7658227848101266,0.24050632911392406,0.006329113924050633
-570.108414,158,372.170874,24.0,0.8525316455696201,0.06698312236286919,0.06090014064697609,0.759493670886076,0.2468354430379747,0.006329113924050633
-563.656036,158,375.161584,30.0,0.8164556962025317,0.0680379746835443,0.03691983122362869,0.759493670886076,0.2468354430379747,0.006329113924050633
-577.040102,158,378.208114,20.0,0.8778481012658227,0.06751054852320675,0.054746835443037975,0.7721518987341772,0.2468354430379747,0.0189873417721519
-577.715104,158,381.16837,29.0,0.8217299578059072,0.07700421940928269,0.057383966244725734,0.759493670886076,0.24050632911392406,0.0
-569.885401,158,384.155735,33.0,0.8011603375527426,0.07331223628691982,0.06024713682941531,0.759493670886076,0.2468354430379747,0.006329113924050633
-567.766732,158,387.094587,31.0,0.8126582278481013,0.07647679324894514,0.04834739803094233,0.759493670886076,0.24050632911392406,0.0
-578.175438,158,390.074178,30.0,0.8154008438818566,0.06962025316455696,0.05,0.759493670886076,0.24050632911392406,0.0
-564.821471,158,393.147488,30.0,0.814873417721519,0.07489451476793248,0.059493670886075954,0.7658227848101266,0.24050632911392406,0.006329113924050633
-584.207503,158,396.091219,27.0,0.8306962025316456,0.06962025316455696,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-595.401983,158,399.079597,29.0,0.820886075949367,0.06962025316455696,0.04927667269439421,0.7658227848101266,0.2468354430379747,0.012658227848101266
-596.796331,158,402.05863,35.0,0.7837552742616033,0.07172995780590717,0.059493670886075954,0.7658227848101266,0.24050632911392406,0.006329113924050633
-589.735975,158,405.055966,32.0,0.8018987341772152,0.06962025316455696,0.04294755877034358,0.7658227848101266,0.24050632911392406,0.006329113924050633
-603.070512,158,408.073123,19.0,0.8813291139240507,0.06487341772151899,0.04588607594936709,0.759493670886076,0.24050632911392406,0.0
-598.005107,158,410.975993,22.0,0.8691983122362869,0.07225738396624472,0.04630801687763713,0.759493670886076,0.24050632911392406,0.0
-599.626649,158,413.94932,22.0,0.8639240506329114,0.06645569620253164,0.04746835443037975,0.759493670886076,0.2468354430379747,0.006329113924050633
-591.301229,158,416.94582,36.0,0.7795358649789029,0.07489451476793248,0.04367088607594937,0.759493670886076,0.24050632911392406,0.0
-599.175641,158,419.962744,35.0,0.7858649789029535,0.0701476793248945,0.03239903556359252,0.7658227848101266,0.24050632911392406,0.006329113924050633
-598.368448,158,423.035028,27.0,0.8291139240506329,0.06329113924050633,0.0379746835443038,0.759493670886076,0.24050632911392406,0.0
-600.909307,158,426.029684,30.0,0.8164556962025317,0.0680379746835443,0.043248945147679324,0.7721518987341772,0.24050632911392406,0.012658227848101266
-593.97722,158,428.994745,30.0,0.810126582278481,0.06645569620253164,0.04219409282700422,0.759493670886076,0.24050632911392406,0.0
-600.461334,158,431.968821,34.0,0.7911392405063291,0.0701476793248945,0.03809523809523809,0.759493670886076,0.2468354430379747,0.006329113924050633
-607.489026,158,434.933658,21.0,0.8686708860759493,0.06645569620253164,0.04641350210970464,0.759493670886076,0.2468354430379747,0.006329113924050633
-605.692484,158,437.925457,12.0,0.9240506329113924,0.06329113924050633,0.056962025316455694,0.7658227848101266,0.24050632911392406,0.006329113924050633
-592.755614,158,440.890499,16.0,0.8987341772151899,0.06329113924050633,0.04430379746835443,0.7658227848101266,0.24050632911392406,0.006329113924050633
-593.096432,158,443.836383,16.0,0.8987341772151899,0.06540084388185653,0.05379746835443038,0.7658227848101266,0.24050632911392406,0.006329113924050633
-587.665966,158,446.755389,15.0,0.9050632911392406,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.24050632911392406,0.006329113924050633
-584.869868,158,449.754651,16.0,0.8987341772151899,0.06645569620253164,0.05485232067510548,0.7658227848101266,0.24050632911392406,0.006329113924050633
-605.445468,158,452.711904,21.0,0.870253164556962,0.06487341772151899,0.05274261603375527,0.7658227848101266,0.2468354430379747,0.012658227848101266
-620.923855,158,455.705978,22.0,0.8628691983122363,0.06645569620253164,0.053164556962025315,0.7658227848101266,0.2468354430379747,0.012658227848101266
-612.852955,158,458.705481,21.0,0.870253164556962,0.06645569620253164,0.04746835443037975,0.759493670886076,0.24050632911392406,0.0
-610.0887,158,461.729911,30.0,0.8132911392405063,0.07120253164556962,0.03322784810126582,0.759493670886076,0.24050632911392406,0.0
-603.992051,158,464.683805,23.0,0.8544303797468354,0.06329113924050633,0.04430379746835443,0.759493670886076,0.24050632911392406,0.0
-605.051559,158,467.937712,31.0,0.8037974683544303,0.06645569620253164,0.02320675105485232,0.759493670886076,0.24050632911392406,0.0
-610.349712,158,470.895366,21.0,0.8670886075949367,0.06329113924050633,0.04430379746835443,0.7658227848101266,0.24050632911392406,0.006329113924050633
-618.160467,158,473.94193,20.0,0.8765822784810127,0.06645569620253164,0.04113924050632911,0.759493670886076,0.24050632911392406,0.0
-614.248865,158,476.92887,20.0,0.8734177215189873,0.06329113924050633,0.04430379746835443,0.759493670886076,0.2468354430379747,0.006329113924050633
-614.111032,158,479.932189,18.0,0.8860759493670886,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-612.711793,158,482.907562,25.0,0.8417721518987342,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-613.708877,158,485.865629,19.0,0.879746835443038,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-598.695875,158,488.86511,16.0,0.8987341772151899,0.06329113924050633,0.056962025316455694,0.759493670886076,0.2468354430379747,0.006329113924050633
-617.583751,158,492.039082,24.0,0.8533755274261602,0.06962025316455696,0.056329113924050635,0.7658227848101266,0.24050632911392406,0.006329113924050633
-601.230866,158,495.171982,30.0,0.8164556962025317,0.0780590717299578,0.032820976491862566,0.759493670886076,0.2468354430379747,0.006329113924050633
-602.524646,158,498.194703,22.0,0.8607594936708861,0.06329113924050633,0.0379746835443038,0.759493670886076,0.24050632911392406,0.0
-608.271592,158,501.286014,23.0,0.8607594936708861,0.06962025316455696,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-611.983249,158,504.416238,22.0,0.8607594936708861,0.06329113924050633,0.05063291139240506,0.759493670886076,0.24050632911392406,0.0
-616.119928,158,507.4607,25.0,0.8417721518987342,0.06329113924050633,0.0379746835443038,0.759493670886076,0.24050632911392406,0.0
-616.949746,158,510.464763,23.0,0.8565400843881857,0.06645569620253164,0.03417721518987342,0.759493670886076,0.24050632911392406,0.0
-612.519697,158,513.515564,23.0,0.8556962025316455,0.06645569620253164,0.03345388788426763,0.7658227848101266,0.24050632911392406,0.006329113924050633
-609.785848,158,516.476861,23.0,0.8586497890295358,0.06856540084388185,0.0679324894514768,0.7658227848101266,0.24050632911392406,0.006329113924050633
-609.969459,158,519.445232,26.0,0.8438818565400844,0.0780590717299578,0.05168776371308016,0.7658227848101266,0.24050632911392406,0.006329113924050633
-616.310183,158,522.415593,26.0,0.8375527426160336,0.06856540084388185,0.05063291139240506,0.7658227848101266,0.2468354430379747,0.012658227848101266
-610.768035,158,525.436246,21.0,0.8670886075949367,0.06329113924050633,0.0379746835443038,0.759493670886076,0.24050632911392406,0.0
-605.011407,158,528.408278,29.0,0.8164556962025317,0.06329113924050633,0.0379746835443038,0.759493670886076,0.24050632911392406,0.0
-615.742928,158,531.440706,11.0,0.930379746835443,0.06329113924050633,0.0379746835443038,0.759493670886076,0.24050632911392406,0.0
-606.563722,158,534.395762,17.0,0.8924050632911392,0.06329113924050633,0.03164556962025317,0.759493670886076,0.24050632911392406,0.0
-608.173889,158,537.383769,19.0,0.879746835443038,0.06329113924050633,0.0379746835443038,0.759493670886076,0.24050632911392406,0.0
-607.115902,158,540.393728,19.0,0.8813291139240507,0.06645569620253164,0.0590717299578059,0.7658227848101266,0.24050632911392406,0.006329113924050633
-616.776863,158,543.392872,9.0,0.9430379746835443,0.06645569620253164,0.06118143459915611,0.759493670886076,0.2468354430379747,0.006329113924050633
-609.419092,158,546.428841,12.0,0.9261603375527426,0.06645569620253164,0.06582278481012659,0.759493670886076,0.25316455696202533,0.012658227848101266
-611.106517,158,549.455372,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-610.115501,158,552.657395,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-610.324144,158,555.755143,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-608.190806,158,558.83574,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-617.391737,158,561.844466,19.0,0.8839662447257384,0.0680379746835443,0.05497287522603979,0.759493670886076,0.24050632911392406,0.0
-608.230227,158,564.909245,20.0,0.8734177215189873,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-603.589493,158,567.942171,16.0,0.8987341772151899,0.06329113924050633,0.0379746835443038,0.759493670886076,0.24050632911392406,0.0
-614.200926,158,570.94722,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-614.469641,158,574.038931,10.0,0.939873417721519,0.06645569620253164,0.05379746835443038,0.7658227848101266,0.24050632911392406,0.006329113924050633
-612.533287,158,577.064648,10.0,0.9367088607594937,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-609.518119,158,580.185282,13.0,0.9208860759493671,0.06645569620253164,0.05379746835443038,0.7658227848101266,0.24050632911392406,0.006329113924050633
-608.328464,158,583.242724,18.0,0.8955696202531646,0.07278481012658228,0.0662748643761302,0.7658227848101266,0.24050632911392406,0.006329113924050633
-611.60055,158,586.275284,16.0,0.8987341772151899,0.06962025316455696,0.04641350210970464,0.7658227848101266,0.24050632911392406,0.006329113924050633
-612.458052,158,589.319762,17.0,0.8966244725738396,0.06751054852320675,0.05485232067510548,0.759493670886076,0.2468354430379747,0.006329113924050633
-615.917522,158,592.317106,15.0,0.9071729957805906,0.06540084388185653,0.05274261603375527,0.7658227848101266,0.2468354430379747,0.012658227848101266
-612.052188,158,595.362467,14.0,0.9113924050632911,0.06329113924050633,0.05063291139240506,0.759493670886076,0.2468354430379747,0.006329113924050633
-615.199996,158,598.345185,14.0,0.9113924050632911,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.2468354430379747,0.012658227848101266
-612.818031,158,601.351907,13.0,0.9208860759493671,0.06962025316455696,0.05485232067510548,0.759493670886076,0.24050632911392406,0.0
-615.615013,158,604.360878,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-611.510128,158,607.350234,18.0,0.8860759493670886,0.06540084388185653,0.04746835443037975,0.759493670886076,0.24050632911392406,0.0
-605.215398,158,610.316444,22.0,0.8607594936708861,0.06645569620253164,0.04219409282700422,0.759493670886076,0.24050632911392406,0.0
-626.712908,158,613.341569,20.0,0.8734177215189873,0.06329113924050633,0.0379746835443038,0.759493670886076,0.24050632911392406,0.0
-607.06144,158,616.35421,27.0,0.8291139240506329,0.06329113924050633,0.03164556962025317,0.7658227848101266,0.2468354430379747,0.012658227848101266
-607.776989,158,619.408409,17.0,0.8924050632911392,0.06329113924050633,0.05063291139240506,0.759493670886076,0.2468354430379747,0.006329113924050633
-612.318701,158,622.470731,20.0,0.8734177215189873,0.06329113924050633,0.056962025316455694,0.759493670886076,0.2468354430379747,0.006329113924050633
-625.286769,158,625.519774,21.0,0.8670886075949367,0.06329113924050633,0.04430379746835443,0.759493670886076,0.24050632911392406,0.0
