r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-62.527761,158,64.173053,51.0,0.6869198312236287,0.07489451476793248,0.06910789632308618,0.9050632911392406,0.41139240506329117,0.31645569620253167
-80.557004,158,67.114643,55.0,0.6550632911392406,0.06856540084388185,0.0510548523206751,0.8987341772151899,0.3924050632911392,0.2911392405063291
-88.594384,158,70.109821,38.0,0.7658227848101266,0.07067510548523206,0.06582278481012659,0.8670886075949367,0.3987341772151899,0.26582278481012656
-89.291999,158,73.063067,30.0,0.8122362869198313,0.06540084388185653,0.046413502109704644,0.8670886075949367,0.41139240506329117,0.27848101265822783
-105.805082,158,76.107496,28.0,0.8240506329113924,0.06645569620253164,0.058770343580470154,0.8670886075949367,0.3987341772151899,0.26582278481012656
-91.680147,158,79.109349,19.0,0.8818565400843881,0.06962025316455696,0.05379746835443038,0.9113924050632911,0.3924050632911392,0.3037974683544304
-118.099876,158,82.146513,27.0,0.831223628691983,0.06856540084388185,0.0689873417721519,0.9050632911392406,0.3987341772151899,0.3037974683544304
-141.568844,158,85.185541,32.0,0.8003164556962026,0.06698312236286919,0.06645569620253164,0.8481012658227848,0.3924050632911392,0.24050632911392406
-132.798822,158,88.1833,44.0,0.7236286919831224,0.06645569620253164,0.053164556962025315,0.8607594936708861,0.3860759493670886,0.2468354430379747
-151.986594,158,91.171443,32.0,0.8048523206751054,0.07700421940928269,0.07700421940928269,0.8670886075949367,0.36075949367088606,0.22784810126582278
-149.614564,158,94.154813,35.0,0.7848101265822784,0.07067510548523206,0.05358649789029536,0.9050632911392406,0.35443037974683544,0.25949367088607594
-166.26474,158,97.18821,20.0,0.8734177215189873,0.06329113924050633,0.0379746835443038,0.8607594936708861,0.35443037974683544,0.21518987341772153
-180.481023,158,100.413336,33.0,0.8027426160337553,0.0759493670886076,0.06455696202531645,0.8544303797468354,0.34177215189873417,0.1962025316455696
-142.138827,158,103.407258,34.0,0.7869198312236287,0.06856540084388185,0.04430379746835443,0.9050632911392406,0.36075949367088606,0.26582278481012656
-183.440341,158,106.423728,49.0,0.7025316455696202,0.08438818565400844,0.07151898734177216,0.8164556962025317,0.47468354430379744,0.2911392405063291
-192.647389,158,109.445846,61.0,0.63707805907173,0.0970464135021097,0.061497890295358654,0.8227848101265823,0.3924050632911392,0.21518987341772153
-228.992313,158,112.467264,30.0,0.8122362869198313,0.06540084388185653,0.040084388185654005,0.8481012658227848,0.37341772151898733,0.22151898734177214
-118.550854,158,115.533477,67.0,0.580379746835443,0.07700421940928269,0.040958408679927664,0.8354430379746836,0.33544303797468356,0.17088607594936708
-178.729916,158,118.5583,39.0,0.7568565400843882,0.07067510548523206,0.04547920433996384,0.8481012658227848,0.31645569620253167,0.16455696202531644
-198.453931,158,121.56507,27.0,0.8316455696202532,0.06751054852320675,0.04746835443037975,0.879746835443038,0.27848101265822783,0.15822784810126583
-182.716599,158,124.592339,17.0,0.8924050632911392,0.06329113924050633,0.06329113924050633,0.8481012658227848,0.26582278481012656,0.11392405063291139
-122.689955,158,127.542722,15.0,0.9050632911392406,0.06329113924050633,0.06329113924050633,0.8481012658227848,0.43037974683544306,0.27848101265822783
-192.297395,158,130.522345,13.0,0.9198312236286919,0.06540084388185653,0.05274261603375527,0.8860759493670886,0.3037974683544304,0.189873417721519
-238.979619,158,133.452279,40.0,0.7526371308016878,0.07489451476793248,0.06341169379144063,0.8924050632911392,0.27848101265822783,0.17088607594936708
-173.129377,158,136.417844,23.0,0.8556962025316455,0.06962025316455696,0.06540084388185655,0.879746835443038,0.3037974683544304,0.18354430379746836
-282.788878,158,139.462587,62.0,0.6165611814345991,0.08016877637130801,0.017751657625075346,0.8544303797468354,0.25949367088607594,0.11392405063291139
-313.805837,158,142.483341,68.0,0.5822784810126582,0.08016877637130801,0.04547920433996384,0.8607594936708861,0.2911392405063291,0.1518987341772152
-242.987545,158,145.521776,42.0,0.7420886075949367,0.09071729957805906,0.058966244725738394,0.8417721518987342,0.3037974683544304,0.14556962025316456
-254.632427,158,148.547066,62.0,0.6276371308016877,0.0949367088607595,0.054460518384569015,0.8734177215189873,0.2974683544303797,0.17088607594936708
-163.381783,158,151.522557,35.0,0.7837552742616033,0.07172995780590717,0.02531645569620253,0.8860759493670886,0.2721518987341772,0.15822784810126583
-143.359001,158,154.560072,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.36075949367088606,0.1962025316455696
-224.301866,158,157.60238,32.0,0.8069620253164557,0.0759493670886076,0.07637130801687764,0.8670886075949367,0.31645569620253167,0.18354430379746836
-140.709184,158,160.686297,13.0,0.9208860759493671,0.06645569620253164,0.060126582278481014,0.879746835443038,0.3291139240506329,0.2088607594936709
-218.153089,158,163.732878,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.8544303797468354,0.2848101265822785,0.13924050632911392
-303.343302,158,166.808492,88.0,0.4639391199517782,0.10917721518987342,0.06553646775165763,0.8670886075949367,0.3037974683544304,0.17088607594936708
-315.752339,158,169.869603,59.0,0.6362869198312237,0.09071729957805906,0.056449668474984935,0.8544303797468354,0.26582278481012656,0.12025316455696203
-282.630201,158,172.905326,58.0,0.6440626883664858,0.08649789029535865,0.02635121559172192,0.8924050632911392,0.26582278481012656,0.15822784810126583
-85.515893,158,175.969844,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.879746835443038,0.34810126582278483,0.22784810126582278
-134.141855,158,178.995002,0.0,1.0,0.06329113924050633,0.06329113924050633,0.930379746835443,0.310126582278481,0.24050632911392406
-176.697482,158,182.151658,95.0,0.4126582278481013,0.0791139240506329,0.016591320072332733,0.9050632911392406,0.2974683544303797,0.20253164556962025
-329.808565,158,185.300883,59.0,0.6360759493670886,0.08227848101265822,0.05358649789029535,0.8481012658227848,0.2721518987341772,0.12025316455696203
-354.839361,158,188.401097,8.0,0.9493670886075949,0.06329113924050633,0.056962025316455694,0.8291139240506329,0.27848101265822783,0.10759493670886076
