#{"t_start": 1691609001.0200758, "env_id": "None"}
r,l,t,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
144.754018,593,25.372129,0.7200594234321046,0.027838673412029228,0.02219837498083704,0.4924114671163575,1.0,0.4924114671163575
135.658038,593,33.063427,0.6573917931422147,0.02836264353970931,0.03200797703327214,0.5092748735244519,1.0,0.5092748735244519
179.991328,593,40.739737,0.6145346502850719,0.02791562943333601,0.02695949356994888,0.5531197301854974,1.0,0.5531197301854974
212.665123,593,48.607417,0.6375351320966836,0.03552892208035547,0.03717594004271913,0.6290050590219224,1.0,0.6290050590219224
367.971053,593,56.399028,0.7135067855135309,0.029121496828073558,0.03101564914381104,0.7251264755480608,1.0,0.7251264755480608
441.466526,593,64.131838,0.7219786396852164,0.0233317272946278,0.016732611589272636,0.8111298482293423,1.0,0.8111298482293423
478.396453,593,71.819258,0.7353007307476109,0.02082831446237854,0.02142066290464267,0.8330522765598651,1.0,0.8330522765598651
525.892178,593,79.423524,0.7166947723440135,0.018328916726893116,0.014673840306218044,0.8397976391231029,1.0,0.8397976391231029
623.357502,593,87.057652,0.7674255199550308,0.020662357129473483,0.01938111541821491,0.9055649241146712,1.0,0.9055649241146712
641.227466,593,94.790396,0.7772344013490725,0.01577866109906582,0.013236679003963995,0.9021922428330523,1.0,0.9021922428330523
727.163098,593,102.528901,0.783867341202923,0.01750983698707139,0.0183222248989534,0.9426644182124789,1.0,0.9426644182124789
766.629445,593,110.164753,0.8017144463181562,0.017338526191814557,0.017164782004579642,0.9494097807757167,1.0,0.9494097807757167
803.372846,593,117.71503,0.8485103991006182,0.0176242672448406,0.018390603213537443,0.9730185497470489,1.0,0.9730185497470489
848.266458,593,125.232799,0.8563799887577291,0.013350196739741428,0.012117562033245002,0.9662731871838112,1.0,0.9662731871838112
874.470222,593,132.847037,0.8976953344575603,0.014811691961776279,0.015395219358119865,0.9797639123102867,1.0,0.9797639123102867
891.446517,593,140.556407,0.9317032040472175,0.012422709387296234,0.012768007708985786,0.9797639123102867,1.0,0.9797639123102867
919.348891,593,148.104793,0.926363125351321,0.012984822934232716,0.01183650525977676,0.9780775716694773,1.0,0.9780775716694773
919.30036,593,155.703854,0.9415401911186059,0.013069139966273187,0.013611178029390507,0.9814502529510961,1.0,0.9814502529510961
953.994291,593,163.216955,0.9371838111298483,0.01356098931984261,0.014174629941914933,0.9831365935919055,1.0,0.9831365935919055
961.548525,593,170.721807,0.954468802698145,0.011804384485666104,0.011804384485666104,0.9865092748735245,1.0,0.9865092748735245
977.3255,593,178.297219,0.9460370994940978,0.011804384485666104,0.011804384485666104,0.9865092748735245,1.0,0.9865092748735245
970.155375,593,185.821192,0.9516582349634625,0.012422709387296234,0.012741240397226907,0.984822934232715,1.0,0.984822934232715
986.263826,593,193.31594,0.9443507588532883,0.011804384485666104,0.011804384485666104,0.9881956155143339,1.0,0.9881956155143339
