r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-234.439241,1321,43.831818,439.0,0.6806207418622257,0.012371579971882771,0.012896675197962103,0.4867524602573808,1.0,0.4867524602573808
-219.982928,1321,68.770062,473.0,0.6578854403229876,0.016112432861108108,0.019368498437385646,0.47993943981831944,1.0,0.47993943981831944
-746.903384,1321,93.852862,394.0,0.7126797880393642,0.011411809235427705,0.013126179061076867,0.22634367903103708,1.0,0.22634367903103708
-995.069231,1321,118.981532,426.0,0.6905771241123246,0.01222558667676003,0.013257862500860229,0.09765329295987887,1.0,0.09765329295987887
-1186.299213,1321,144.213343,373.0,0.7308550520889658,0.013886485707076169,0.01668174117076464,0.02043906131718395,1.0,0.02043906131718395
-1626.621318,1321,169.806137,353.0,0.7516702113598404,0.018029270754478927,0.019791366006354654,0.004542013626040878,1.0,0.004542013626040878
-2288.52819,1321,195.361196,423.0,0.7015176093147327,0.021278072167549834,0.02358750258068956,0.003028009084027252,1.0,0.003028009084027252
-3403.853461,1321,220.497315,389.0,0.7342038859449912,0.029163512490537464,0.029886569818439613,0.000757002271006813,1.0,0.000757002271006813
-3753.287922,1321,245.750191,366.0,0.746461915576223,0.019454958364875093,0.02195153656168039,0.0,1.0,0.0
-3352.946965,1321,271.349526,343.0,0.7618885404275261,0.02044176489672326,0.0241916297177463,0.005299015897047691,1.0,0.005299015897047691
-2773.092317,1321,296.931761,450.0,0.6845487425351166,0.026729389711978656,0.02878774854550782,0.00984102952308857,1.0,0.00984102952308857
-3680.638677,1321,321.900032,341.0,0.7629663674705309,0.018388846833207167,0.019791786143035197,0.003028009084027252,1.0,0.003028009084027252
-3736.46529,1321,347.141483,315.0,0.7731768861973254,0.014354204967376808,0.016533290076060702,0.015897047691143074,1.0,0.015897047691143074
-3939.426179,1321,372.578566,346.0,0.7550160412385999,0.01804188745899571,0.018258337675445928,0.010598031794095382,1.0,0.010598031794095382
-4010.261435,1321,397.819891,312.0,0.779870949136657,0.016715331098374246,0.01817296590195909,0.018925056775170326,1.0,0.018925056775170326
-4043.499817,1321,423.279142,318.0,0.7745737356259688,0.014761544284632853,0.016859303536063568,0.006056018168054504,1.0,0.006056018168054504
-4234.903229,1321,448.61084,348.0,0.7530343174362857,0.019114307342922025,0.021036852793098065,0.018925056775170326,1.0,0.018925056775170326
-4216.147328,1321,474.123296,390.0,0.7180436898453552,0.014483976785263688,0.014870889057111618,0.0,1.0,0.0
-4390.143691,1321,499.499401,232.0,0.833118849356548,0.010177174579142785,0.010694722049756116,0.003785011355034065,1.0,0.003785011355034065
-4504.624727,1321,524.913811,242.0,0.8318553765185105,0.015613171839515518,0.01641416872302565,0.004542013626040878,1.0,0.004542013626040878
-4414.115504,1321,550.060177,295.0,0.7891748675246025,0.013909916729750189,0.014197174681656134,0.006813020439061317,1.0,0.006813020439061317
