#{"t_start": 1691077140.6245015, "env_id": "None"}
r,l,t,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
25.21947,158,20.026635,0.6460970464135021,0.0780590717299578,0.056329113924050635,0.8734177215189873,0.5632911392405063,0.43670886075949367
35.943844,158,22.088605,0.6075949367088608,0.09177215189873418,0.07468354430379748,0.8670886075949367,0.6075949367088608,0.47468354430379744
57.231802,158,24.129432,0.629746835443038,0.08122362869198312,0.06687763713080169,0.8607594936708861,0.6329113924050633,0.4936708860759494
32.426573,158,26.21419,0.5284810126582279,0.0991561181434599,0.05149186256781193,0.8987341772151899,0.6455696202531646,0.5443037974683544
50.46247,158,28.260879,0.710126582278481,0.08544303797468354,0.07063994374120956,0.8924050632911392,0.6518987341772152,0.5443037974683544
39.404622,158,30.308034,0.6234177215189873,0.06962025316455696,0.035864978902953586,0.8860759493670886,0.6139240506329114,0.5
41.357987,158,32.363091,0.6139240506329114,0.06645569620253164,0.035864978902953586,0.879746835443038,0.6075949367088608,0.4873417721518987
17.245614,158,34.387992,0.748945147679325,0.06962025316455696,0.0510548523206751,0.879746835443038,0.6012658227848101,0.4810126582278481
51.229321,158,36.464082,0.6355033152501507,0.08649789029535865,0.04289230460116536,0.9050632911392406,0.5886075949367089,0.4936708860759494
70.613954,158,38.540328,0.6518987341772152,0.09282700421940927,0.08227848101265822,0.9050632911392406,0.689873417721519,0.5949367088607594
30.261846,158,40.602641,0.6007383966244725,0.0970464135021097,0.05,0.8417721518987342,0.6329113924050633,0.47468354430379744
32.395173,158,42.657221,0.6835443037974683,0.06856540084388185,0.06265822784810127,0.8544303797468354,0.6012658227848101,0.45569620253164556
67.193239,158,44.698586,0.7356088004822181,0.08122362869198312,0.05822784810126582,0.8417721518987342,0.6835443037974683,0.5253164556962026
50.871625,158,46.736721,0.6339662447257385,0.07383966244725738,0.030590717299578057,0.8670886075949367,0.6645569620253164,0.5316455696202531
65.742544,158,48.808372,0.6239451476793249,0.07911392405063292,0.06265822784810125,0.8607594936708861,0.6835443037974683,0.5443037974683544
79.300941,158,50.849683,0.7120253164556962,0.07278481012658228,0.060126582278481014,0.8417721518987342,0.7341772151898734,0.5759493670886076
62.834421,158,52.921476,0.7109704641350211,0.0780590717299578,0.056962025316455694,0.8670886075949367,0.7215189873417721,0.5886075949367089
64.354637,158,54.996039,0.6592827004219408,0.07383966244725738,0.05210970464135021,0.8924050632911392,0.740506329113924,0.6329113924050633
110.370175,158,57.025568,0.689873417721519,0.0780590717299578,0.030711271850512353,0.9240506329113924,0.740506329113924,0.6645569620253164
88.77697,158,59.058738,0.6413502109704641,0.07172995780590717,0.06518987341772152,0.8924050632911392,0.7974683544303798,0.689873417721519
94.48219,158,61.094632,0.7004219409282701,0.07278481012658228,0.0540084388185654,0.8987341772151899,0.8037974683544303,0.7025316455696202
104.985531,158,63.147881,0.690084388185654,0.08333333333333333,0.06488848704038577,0.8734177215189873,0.8481012658227848,0.7215189873417721
105.928914,158,65.18243,0.6639240506329114,0.07700421940928269,0.06845991561181435,0.8734177215189873,0.7721518987341772,0.6455696202531646
110.591249,158,67.224809,0.7805907172995781,0.06856540084388185,0.05,0.9113924050632911,0.7848101265822784,0.6962025316455697
136.857463,158,69.285685,0.7584388185654009,0.07172995780590717,0.05358649789029536,0.9113924050632911,0.8291139240506329,0.740506329113924
120.258366,158,71.275503,0.750210970464135,0.06751054852320675,0.03533755274261603,0.879746835443038,0.8481012658227848,0.7278481012658228
137.243037,158,73.292853,0.7932489451476794,0.07067510548523206,0.059493670886075954,0.8860759493670886,0.8164556962025317,0.7025316455696202
134.955011,158,75.292229,0.8217299578059072,0.07172995780590717,0.06265822784810127,0.879746835443038,0.8734177215189873,0.7531645569620253
140.111407,158,77.321103,0.7668776371308017,0.07489451476793248,0.04409282700421941,0.9177215189873418,0.8670886075949367,0.7848101265822784
142.217137,158,79.397433,0.7631856540084387,0.08544303797468354,0.07489451476793248,0.930379746835443,0.8670886075949367,0.7974683544303798
116.303974,158,81.435445,0.6540084388185654,0.06540084388185653,0.02742616033755274,0.879746835443038,0.8670886075949367,0.7468354430379747
164.896993,158,83.492674,0.7679324894514767,0.07278481012658228,0.04683544303797468,0.9113924050632911,0.930379746835443,0.8417721518987342
150.070623,158,85.54745,0.8164556962025317,0.06329113924050633,0.06329113924050633,0.9556962025316456,0.8544303797468354,0.810126582278481
170.019915,158,87.591686,0.8670886075949367,0.06329113924050633,0.05063291139240506,0.930379746835443,0.9050632911392406,0.8354430379746836
173.664035,158,89.61484,0.7943037974683544,0.06540084388185653,0.06582278481012659,0.9177215189873418,0.9050632911392406,0.8227848101265823
179.821826,158,91.651986,0.7679324894514767,0.06751054852320675,0.030590717299578064,0.9683544303797469,0.9430379746835443,0.9113924050632911
185.490546,158,93.691836,0.7658227848101266,0.06540084388185653,0.04746835443037975,0.9683544303797469,0.9240506329113924,0.8924050632911392
197.086013,158,95.722895,0.7784810126582279,0.07383966244725738,0.05168776371308016,0.9556962025316456,0.9240506329113924,0.879746835443038
188.446097,158,97.763862,0.819620253164557,0.06856540084388185,0.05063291139240506,0.9430379746835443,0.9430379746835443,0.8860759493670886
192.776803,158,99.843891,0.7438969258589512,0.07383966244725738,0.06582278481012657,0.9683544303797469,0.9240506329113924,0.8924050632911392
196.477177,158,101.942492,0.7879746835443038,0.07172995780590717,0.0580168776371308,0.930379746835443,0.9493670886075949,0.879746835443038
199.12758,158,103.997956,0.8449367088607594,0.06540084388185653,0.053164556962025315,0.9556962025316456,0.9683544303797469,0.9240506329113924
198.753031,158,106.036955,0.8164556962025317,0.06329113924050633,0.06329113924050633,0.9620253164556962,0.9430379746835443,0.9050632911392406
203.07207,158,108.068858,0.79957805907173,0.06540084388185653,0.0590717299578059,0.9620253164556962,0.9367088607594937,0.8987341772151899
206.28974,158,110.117117,0.8734177215189873,0.06962025316455696,0.05063291139240506,0.9683544303797469,0.9367088607594937,0.9050632911392406
220.107776,158,112.132112,0.8691983122362869,0.0780590717299578,0.07320675105485232,0.9620253164556962,0.9620253164556962,0.9240506329113924
219.754025,158,114.212994,0.8607594936708861,0.06329113924050633,0.06329113924050633,0.9683544303797469,0.9556962025316456,0.9240506329113924
201.189159,158,116.251934,0.8322784810126582,0.06645569620253164,0.028481012658227847,0.9873417721518988,0.8734177215189873,0.8607594936708861
217.819132,158,118.244248,0.819620253164557,0.07278481012658228,0.07172995780590717,0.9810126582278481,0.9493670886075949,0.930379746835443
230.912885,158,120.25949,0.9082278481012658,0.07172995780590717,0.07215189873417721,0.9810126582278481,0.9556962025316456,0.9367088607594937
224.097459,158,122.259388,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.9746835443037974,0.9683544303797469,0.9430379746835443
223.295589,158,124.288557,0.8417721518987342,0.06329113924050633,0.0379746835443038,0.9746835443037974,0.9620253164556962,0.9367088607594937
232.519765,158,126.251179,0.8628691983122362,0.06962025316455696,0.07046413502109704,0.9810126582278481,0.9430379746835443,0.9240506329113924
232.149829,158,128.272424,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.9620253164556962,0.9810126582278481,0.9430379746835443
244.776249,158,130.318669,0.8860759493670886,0.06329113924050633,0.06329113924050633,0.9810126582278481,0.9936708860759493,0.9746835443037974
221.603293,158,132.369958,0.8860759493670886,0.06329113924050633,0.056962025316455694,0.9936708860759493,0.8987341772151899,0.8924050632911392
230.38621,158,134.402495,0.8006329113924051,0.06540084388185653,0.06582278481012659,0.9873417721518988,0.9556962025316456,0.9430379746835443
231.439098,158,136.442201,0.9050632911392406,0.06329113924050633,0.06329113924050633,0.9746835443037974,0.9810126582278481,0.9556962025316456
241.498983,158,138.46757,0.930379746835443,0.06329113924050633,0.06329113924050633,0.9810126582278481,0.9493670886075949,0.930379746835443
242.951396,158,140.433247,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.9810126582278481,0.9746835443037974,0.9556962025316456
243.649713,158,142.448876,0.930379746835443,0.06962025316455696,0.06329113924050633,0.9873417721518988,0.9493670886075949,0.9367088607594937
247.906269,158,144.472313,0.9620253164556962,0.0780590717299578,0.07637130801687764,0.9873417721518988,0.9683544303797469,0.9556962025316456
248.52246,158,146.528167,0.9145569620253164,0.06645569620253164,0.060126582278481014,0.9873417721518988,0.9493670886075949,0.9367088607594937
248.010036,158,148.541717,0.8660337552742616,0.07278481012658228,0.070042194092827,0.9936708860759493,0.9620253164556962,0.9556962025316456
254.404162,158,150.577658,0.9430379746835443,0.06329113924050633,0.056962025316455694,0.9936708860759493,0.9873417721518988,0.9810126582278481
264.592642,158,152.625489,0.9493670886075949,0.07489451476793248,0.07531645569620253,0.9810126582278481,0.9620253164556962,0.9430379746835443
261.067403,158,154.63027,0.9240506329113924,0.06329113924050633,0.056962025316455694,1.0,0.9810126582278481,0.9810126582278481
262.034842,158,156.629794,0.9272151898734177,0.06645569620253164,0.06645569620253164,0.9936708860759493,0.9873417721518988,0.9810126582278481
259.674281,158,158.643339,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.9936708860759493,1.0,0.9936708860759493
264.065214,158,160.681024,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.9810126582278481,0.9873417721518988,0.9683544303797469
257.622664,158,162.715977,0.8924050632911392,0.0759493670886076,0.0759493670886076,0.9810126582278481,0.9936708860759493,0.9746835443037974
268.232367,158,164.780878,0.9113924050632911,0.06329113924050633,0.06329113924050633,1.0,0.9873417721518988,0.9873417721518988
256.626396,158,166.768831,0.9367088607594937,0.06329113924050633,0.06329113924050633,1.0,0.9810126582278481,0.9810126582278481
271.893418,158,168.737684,0.944620253164557,0.06540084388185653,0.058770343580470154,1.0,0.9873417721518988,0.9873417721518988
283.849705,158,170.6957,0.930379746835443,0.06962025316455696,0.06962025316455696,0.9936708860759493,0.9873417721518988,0.9810126582278481
275.266752,158,172.714404,0.8829113924050633,0.06487341772151899,0.06540084388185653,1.0,1.0,1.0
279.477429,158,174.738657,0.9145569620253164,0.06962025316455696,0.07067510548523206,1.0,1.0,1.0
284.713114,158,176.810118,0.9430379746835443,0.06329113924050633,0.06329113924050633,1.0,1.0,1.0
271.919981,158,178.866435,0.9050632911392406,0.06329113924050633,0.06329113924050633,1.0,1.0,1.0
284.376969,158,180.875713,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.9873417721518988,0.9936708860759493,0.9810126582278481
288.174523,158,182.853202,0.9113924050632911,0.06329113924050633,0.06329113924050633,1.0,1.0,1.0
280.731916,158,184.878046,0.9240506329113924,0.06329113924050633,0.06329113924050633,1.0,0.9936708860759493,0.9936708860759493
299.008211,158,186.888448,0.9651898734177216,0.06962025316455696,0.07067510548523206,1.0,1.0,1.0
292.105159,158,188.917681,0.9715189873417721,0.0759493670886076,0.07383966244725738,1.0,1.0,1.0
282.538845,158,190.930664,0.9620253164556962,0.06329113924050633,0.06329113924050633,1.0,1.0,1.0
290.172863,158,192.93513,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.9936708860759493,1.0,0.9936708860759493
276.144795,158,194.967736,0.9430379746835443,0.06329113924050633,0.056962025316455694,1.0,1.0,1.0
295.08142,158,196.959354,0.9493670886075949,0.0759493670886076,0.0759493670886076,0.9936708860759493,0.9936708860759493,0.9873417721518988
296.073763,158,198.955969,0.9493670886075949,0.06329113924050633,0.06329113924050633,1.0,1.0,1.0
301.206247,158,200.952845,0.8481012658227848,0.0759493670886076,0.07172995780590717,0.9936708860759493,1.0,0.9936708860759493
302.890093,158,202.964251,0.891350210970464,0.07278481012658228,0.070042194092827,1.0,1.0,1.0
297.465815,158,205.024501,0.9113924050632911,0.07542194092827004,0.07573839662447256,0.9936708860759493,1.0,0.9936708860759493
297.828216,158,207.024829,0.9240506329113924,0.06645569620253164,0.06751054852320675,1.0,1.0,1.0
291.747393,158,209.050791,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.9936708860759493,1.0,0.9936708860759493
307.427304,158,211.053181,0.9367088607594937,0.06329113924050633,0.06329113924050633,1.0,1.0,1.0
294.467666,158,213.08839,0.9107594936708862,0.07911392405063292,0.0780590717299578,0.9936708860759493,1.0,0.9936708860759493
304.68097,158,215.180109,0.9367088607594937,0.08333333333333333,0.07637130801687764,0.9936708860759493,1.0,0.9936708860759493
306.656971,158,217.242974,0.930379746835443,0.06962025316455696,0.06962025316455696,0.9936708860759493,1.0,0.9936708860759493
308.781994,158,219.239377,0.9050632911392406,0.06962025316455696,0.06329113924050633,1.0,1.0,1.0
315.779013,158,221.294862,0.90084388185654,0.07172995780590717,0.06329113924050633,1.0,1.0,1.0
306.120958,158,223.383428,0.8829113924050633,0.0759493670886076,0.07700421940928269,1.0,0.9873417721518988,0.9873417721518988
316.925441,158,225.402623,0.9462025316455697,0.0759493670886076,0.07383966244725738,1.0,0.9936708860759493,0.9936708860759493
322.508867,158,227.409205,0.9135021097046414,0.08016877637130801,0.07848101265822785,1.0,1.0,1.0
308.37057,158,229.504277,0.9050632911392406,0.06645569620253164,0.06751054852320675,1.0,1.0,1.0
308.578624,158,231.513795,0.939873417721519,0.06645569620253164,0.06645569620253164,1.0,1.0,1.0
317.38365,158,233.529024,0.930379746835443,0.06329113924050633,0.06329113924050633,1.0,1.0,1.0
318.074243,158,235.552411,0.879746835443038,0.06329113924050633,0.06329113924050633,1.0,1.0,1.0
337.175485,158,237.530275,0.9483122362869199,0.07911392405063292,0.08270042194092826,1.0,1.0,1.0
319.289544,158,239.58228,0.9208860759493671,0.06540084388185653,0.06582278481012659,1.0,1.0,1.0
330.352094,158,241.580373,0.9145569620253164,0.0780590717299578,0.07848101265822785,1.0,1.0,1.0
327.054842,158,243.635093,0.8876582278481012,0.06540084388185653,0.06509945750452079,1.0,1.0,1.0
324.147446,158,245.663171,0.8924050632911392,0.06329113924050633,0.06329113924050633,1.0,1.0,1.0
328.382795,158,247.663531,0.9145569620253164,0.06540084388185653,0.06582278481012659,1.0,1.0,1.0
335.807466,158,249.761781,0.9525316455696202,0.06751054852320675,0.0689873417721519,1.0,1.0,1.0
