r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-46.864886,593,30.662035,216.0,0.6562113546936481,0.02746727696137477,0.02536316035472865,0.5160202360876898,1.0,0.5160202360876898
-41.868339,593,41.906445,214.0,0.6592748735244519,0.027467946144168743,0.030314102236530565,0.5177065767284992,1.0,0.5177065767284992
-57.77636,593,53.138308,197.0,0.6860194330683369,0.025517278299740355,0.025771567761449714,0.47892074198988194,1.0,0.47892074198988194
-154.213449,593,64.473299,206.0,0.6702782462057336,0.026413314060868866,0.01995297657186359,0.38617200674536256,1.0,0.38617200674536256
-296.795,593,75.864095,149.0,0.7634907251264755,0.023139002649963863,0.022914887248782694,0.23102866779089376,1.0,0.23102866779089376
-520.018198,593,87.339186,145.0,0.7688870151770658,0.025245590085387723,0.025004805949156706,0.0775716694772344,1.0,0.0775716694772344
-657.769899,593,98.961631,132.0,0.7831365935919056,0.019649883562193847,0.020508140912862665,0.047217537942664416,1.0,0.047217537942664416
-644.879379,593,110.44254,109.0,0.8242551995503091,0.020521159559945393,0.01467919376856982,0.04047217537942664,1.0,0.04047217537942664
-780.923686,593,121.71313,194.0,0.6897012768007709,0.028383388206322437,0.023584678390749216,0.02866779089376054,1.0,0.02866779089376054
-893.868695,593,133.020962,194.0,0.6922990444069702,0.02986830482614631,0.02230077398711463,0.01854974704890388,1.0,0.01854974704890388
-956.228822,593,144.36265,163.0,0.7536256323777403,0.0370794186139886,0.039872625032827395,0.023608768971332208,1.0,0.023608768971332208
-1144.359522,593,155.874937,186.0,0.7079137557215128,0.028347921518241923,0.032426773151899624,0.0016863406408094434,1.0,0.0016863406408094434
-1401.481998,593,167.180285,112.0,0.8187464867903316,0.019802457239219466,0.01606209042971269,0.0016863406408094434,1.0,0.0016863406408094434
-1574.661332,593,178.691388,153.0,0.760852806552638,0.026743890361091035,0.027359627443944476,0.00505902192242833,1.0,0.00505902192242833
-1766.598471,593,189.998217,166.0,0.7430317995663696,0.03281940094756284,0.03054957309991533,0.00505902192242833,1.0,0.00505902192242833
-1712.579407,593,201.382533,148.0,0.7707741106560668,0.03239982333574239,0.023706422863252544,0.0,1.0,0.0
-1834.315527,593,212.583266,91.0,0.8569421023046655,0.019170079498915926,0.014481115661554113,0.00505902192242833,1.0,0.00505902192242833
-1928.743901,593,223.842255,107.0,0.8323777403035414,0.020835006290318266,0.018398099932669918,0.003372681281618887,1.0,0.003372681281618887
-1993.783721,593,235.233273,99.0,0.8427647956315747,0.019200192724644665,0.010532937177119303,0.003372681281618887,1.0,0.003372681281618887
-1967.674086,593,246.675588,109.0,0.8266863406408095,0.018434647608340692,0.020286449544459663,0.0016863406408094434,1.0,0.0016863406408094434
-1951.927426,593,257.979187,93.0,0.8537099494097807,0.01914866564950882,0.019929845309271953,0.0016863406408094434,1.0,0.0016863406408094434
-1971.983193,593,269.501179,89.0,0.8639685216413714,0.02136901415990792,0.02144073838846183,0.0016863406408094434,1.0,0.0016863406408094434
-2000.82154,593,280.859793,96.0,0.8503934794828555,0.02032441981851762,0.021487459514440966,0.006745362563237774,1.0,0.006745362563237774
-2008.122796,593,292.218508,89.0,0.8578976953344575,0.019256404079338308,0.02132576061749755,0.0016863406408094434,1.0,0.0016863406408094434
-2060.23858,593,303.521335,96.0,0.8454187745924676,0.017208704729783985,0.019573840062878847,0.003372681281618887,1.0,0.003372681281618887
-2024.906905,593,314.880047,90.0,0.8550871275997752,0.015633448432773898,0.013600714443884766,0.008431703204047217,1.0,0.008431703204047217
-1990.765337,593,326.245197,88.0,0.8588251826869027,0.01873912577959795,0.012975576044716011,0.013490725126475547,1.0,0.013490725126475547
-2037.191174,593,337.573648,78.0,0.8759696458684655,0.0192804946599213,0.01872531628012235,0.00505902192242833,1.0,0.00505902192242833
-2015.317869,593,348.933584,94.0,0.8501967397414278,0.018312856339837792,0.01948392622928879,0.00505902192242833,1.0,0.00505902192242833
-2067.451751,593,360.236263,66.0,0.8969926925238899,0.01617481731309725,0.017833843128952743,0.01011804384485666,1.0,0.01011804384485666
-2087.289488,593,371.579965,117.0,0.8172147273749297,0.021918413233758934,0.0225865010013408,0.008431703204047217,1.0,0.008431703204047217
-2094.111437,593,383.049568,122.0,0.8050590219224283,0.020832998741936348,0.022759150162185576,0.006745362563237774,1.0,0.006745362563237774
-2057.931262,593,394.481138,115.0,0.8153336545410744,0.021027061752188228,0.023614487442480694,0.011804384485666104,1.0,0.011804384485666104
-2090.546717,593,405.882901,117.0,0.8183831205332048,0.022503278995690462,0.024295509624346054,0.03204047217537943,1.0,0.03204047217537943
-2105.11928,593,417.268194,77.0,0.8738617200674537,0.014883963703525254,0.01460156856446907,0.00505902192242833,1.0,0.00505902192242833
-2157.006563,593,428.560207,77.0,0.8738336143901069,0.01558459808881394,0.01133307389631167,0.0016863406408094434,1.0,0.0016863406408094434
-2189.162352,593,440.209325,100.0,0.8400144543483498,0.01892984287587998,0.014735236657664989,0.0,1.0,0.0
-2210.079853,593,451.571167,116.0,0.8232152894884767,0.023733906153804975,0.021626846078785372,0.003372681281618887,1.0,0.003372681281618887
-2184.371574,593,462.944556,87.0,0.8583795069461174,0.016846007655451165,0.015418336581911628,0.00505902192242833,1.0,0.00505902192242833
-2195.749517,593,474.293948,84.0,0.8592467678471051,0.012563237774030355,0.012600712010492787,0.003372681281618887,1.0,0.003372681281618887
-2237.347617,593,485.583329,103.0,0.8362001124227094,0.02028761476484917,0.017385612326590402,0.0016863406408094434,1.0,0.0016863406408094434
-2223.436803,593,497.015559,93.0,0.8503091624508151,0.01648397976391231,0.01569501324981932,0.00505902192242833,1.0,0.00505902192242833
-2271.212993,593,508.432264,98.0,0.8423552557616638,0.01734588720254825,0.015220258474895913,0.00505902192242833,1.0,0.00505902192242833
-2196.721601,593,519.848594,94.0,0.850786958965711,0.020056746700928822,0.018938116408605446,0.00505902192242833,1.0,0.00505902192242833
-2257.799208,593,531.141804,98.0,0.8480044969083755,0.019804464787601384,0.02194043543116056,0.0,1.0,0.0
-2266.886407,593,542.39234,101.0,0.8396571107363687,0.019590995476324313,0.01987188378419407,0.0,1.0,0.0
-2304.517224,593,553.743989,90.0,0.8541034288926364,0.016514092989641047,0.013373313963533187,0.003372681281618887,1.0,0.003372681281618887
-2320.283514,593,565.157357,64.0,0.894884766722878,0.014602906930057015,0.011014748788779142,0.0,1.0,0.0
-2317.987493,593,576.436934,74.0,0.8810286677908938,0.015786022109799513,0.0065273306420018055,0.0,1.0,0.0
-2291.070042,593,587.728262,81.0,0.8709106239460371,0.01567761449717605,0.012204920805258075,0.0016863406408094434,1.0,0.0016863406408094434
-2343.284109,593,599.004374,87.0,0.8602023608768972,0.017202682084638238,0.014095788041825142,0.0,1.0,0.0
-2306.705985,593,610.501148,80.0,0.8677627880831926,0.013945100243582536,0.008229610000267673,0.0016863406408094434,1.0,0.0016863406408094434
-2281.52995,593,621.761038,81.0,0.8697301854974705,0.01693567814984341,0.016080462539147192,0.0,1.0,0.0
-2310.868279,593,633.160367,76.0,0.8781337830241709,0.01651409298964105,0.009902688654796583,0.006745362563237774,1.0,0.006745362563237774
-2357.712797,593,644.370631,75.0,0.8762507026419337,0.014867903316469927,0.015598650927487353,0.003372681281618887,1.0,0.003372681281618887
-2359.551171,593,655.734561,76.0,0.8752107925801011,0.015616718862924598,0.015859632217136432,0.0,1.0,0.0
-2356.873272,593,667.08694,71.0,0.8842046093310848,0.014279691640568536,0.011562261983847143,0.0,1.0,0.0
-2367.80756,593,678.34018,70.0,0.8858909499718942,0.014764849166198241,0.008964616047246738,0.0,1.0,0.0
-2350.356229,593,689.738684,97.0,0.8389544688026982,0.014165261382799325,0.004368425279049225,0.0016863406408094434,1.0,0.0016863406408094434
-2333.013457,593,701.060901,81.0,0.8698707138842044,0.016793142214727372,0.016650849618809145,0.0,1.0,0.0
-2365.020442,593,712.49889,69.0,0.8886593591905564,0.015345699831365935,0.01573942265341928,0.0,1.0,0.0
-2394.543241,593,723.863262,91.0,0.8517345218019754,0.01875050188709548,0.016262396026308336,0.00505902192242833,1.0,0.00505902192242833
-2401.250882,593,735.214938,82.0,0.8667509836987072,0.01642308412966086,0.01744170201168515,0.003372681281618887,1.0,0.003372681281618887
-2407.469131,593,746.525744,73.0,0.8812535132096684,0.015462137637517064,0.014235099732570224,0.0016863406408094434,1.0,0.0016863406408094434
-2391.513445,593,757.795765,68.0,0.8901068015739177,0.01649334832302792,0.014628251643428708,0.0,1.0,0.0
-2385.799885,593,769.110847,74.0,0.8774592467678469,0.013125351320966835,0.007118766562274151,0.0016863406408094434,1.0,0.0016863406408094434
-2390.268261,593,780.492811,85.0,0.8625632377740303,0.01543670869134613,0.008074602931263978,0.003372681281618887,1.0,0.003372681281618887
-2399.885206,593,792.1192,75.0,0.8768971332209107,0.014867903316469927,0.012756888979485943,0.0,1.0,0.0
-2387.708661,593,803.314104,62.0,0.8992411467116358,0.015504965336331273,0.016441942917490977,0.0,1.0,0.0
-2410.271484,593,814.584095,59.0,0.9055649241146712,0.014237533124548302,0.015207436371011414,0.0016863406408094434,1.0,0.0016863406408094434
-2416.897225,593,825.872731,64.0,0.8943226531759414,0.013940415964024734,0.015049921036430311,0.0016863406408094434,1.0,0.0016863406408094434
-2388.278529,593,837.243582,85.0,0.8601742551995503,0.015205171444631817,0.014675178671805992,0.006745362563237774,1.0,0.006745362563237774
-2393.86551,593,848.547748,91.0,0.8499156829679595,0.01348068738456597,0.012541945594222155,0.006745362563237774,1.0,0.006745362563237774
-2402.218593,593,859.844499,71.0,0.8828555368184373,0.013476672287802137,0.005257221699042947,0.0,1.0,0.0
-2447.231965,593,871.245065,62.0,0.8962900505902193,0.012750608956342514,0.013347641678164443,0.0,1.0,0.0
-2369.17728,593,882.584062,65.0,0.8921304103428892,0.013649990631440885,0.010852806552637918,0.0,1.0,0.0
-2411.960509,593,893.843224,73.0,0.8783024170882519,0.013380309965470167,0.007433282475440992,0.0,1.0,0.0
-2408.041584,593,905.156132,63.0,0.8962900505902193,0.013422468481490405,0.012632832784603443,0.0,1.0,0.0
-2433.329486,593,916.58229,56.0,0.9068015739179315,0.01424020985572419,0.015217460074121121,0.0016863406408094434,1.0,0.0016863406408094434
-2441.409704,593,927.936385,61.0,0.900786958965711,0.014040793383120533,0.011643780615112825,0.0,1.0,0.0
