rollout/ep_len_mean,train/ent_coef,train/critic_loss,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/actor_loss,time/episodes,time/total_timesteps,train/n_updates
150.0,0.0015905362088233232,0.031674765050411224,1693,95,486.45471612,-336.0798645019531,1076,161400,322598
150.0,0.0015205993549898267,0.030393145978450775,1699,95,486.66945789,-336.24560546875,1080,162000,323798
150.0,0.0014912664191797376,0.02815913036465645,1705,95,486.79933769000013,-336.3924255371094,1084,162600,324998
150.0,0.0014641531743109226,0.026969220489263535,1711,95,487.2217976500001,-336.40472412109375,1088,163200,326198
150.0,0.001455344376154244,0.028615105897188187,1718,95,488.3448957099999,-336.2911376953125,1092,163800,327398
150.0,0.0014468799345195293,0.026547571644186974,1724,95,489.8615876400001,-336.36309814453125,1096,164400,328598
150.0,0.001442845445126295,0.026060480624437332,1730,95,490.7519047400001,-336.4706115722656,1100,165000,329798
150.0,0.001473478740081191,0.024233220145106316,1736,95,491.14259255999997,-336.36895751953125,1104,165600,330998
150.0,0.0015235778409987688,0.027162844315171242,1742,95,491.25554566,-336.61956787109375,1108,166200,332198
150.0,0.00147012691013515,0.028698161244392395,1748,95,491.2415930700001,-336.6151428222656,1112,166800,333398
150.0,0.0014465494314208627,0.024015899747610092,1755,95,491.56760868,-336.6183166503906,1116,167400,334598
150.0,0.0014407450798898935,0.021468501538038254,1761,95,491.79495807,-336.789306640625,1120,168000,335798
150.0,0.0014464894775301218,0.019855204969644547,1767,95,491.90640866,-336.73785400390625,1124,168600,336998
150.0,0.0014355669263750315,0.025089005008339882,1773,95,491.99092777,-336.79107666015625,1128,169200,338198
150.0,0.0014409814029932022,0.024252312257885933,1779,95,493.78494201,-336.65362548828125,1132,169800,339398
150.0,0.0014256631257012486,0.024632727727293968,1785,95,494.70452273999996,-336.65087890625,1136,170400,340598
150.0,0.0014274991117417812,0.02600717358291149,1791,95,495.05205411000003,-336.7369384765625,1140,171000,341798
150.0,0.0019054798176512122,0.10491574555635452,1797,95,495.07073068000005,-338.19024658203125,1144,171600,342998
150.0,0.002107193460687995,0.07512851804494858,1804,95,494.45356663,-338.0217590332031,1148,172200,344198
150.0,0.001982602523639798,0.05483298376202583,1810,95,493.9778648,-339.2385559082031,1152,172800,345398
150.0,0.001953435130417347,0.05305340886116028,1816,95,493.66623866999987,-340.34716796875,1156,173400,346598
150.0,0.0020541956182569265,0.07224612683057785,1823,95,492.44871809000006,-340.33441162109375,1160,174000,347798
150.0,0.0020046792924404144,0.05592246726155281,1829,95,492.02888204000004,-341.27081298828125,1164,174600,348998
150.0,0.0019645679276436567,0.05201929807662964,1836,95,492.25248408000004,-342.1785888671875,1168,175200,350198
150.0,0.0019404074409976602,0.04838390648365021,1842,95,492.57528734000005,-342.3044128417969,1172,175800,351398
150.0,0.0018493958050385118,0.04494639113545418,1848,95,492.55091061999997,-342.1500244140625,1176,176400,352598
150.0,0.002000827807933092,0.06641817837953568,1855,95,491.92944055999993,-343.7041931152344,1180,177000,353798
150.0,0.0017765496158972383,0.05975104495882988,1861,95,491.5809590800001,-343.1795654296875,1184,177600,354998
150.0,0.001660441979765892,0.042901650071144104,1868,95,491.34887534000006,-344.0946350097656,1188,178200,356198
150.0,0.001601796131581068,0.03770190104842186,1873,95,491.10580195,-343.8429260253906,1192,178800,357398
150.0,0.001555713010020554,0.03797636181116104,1879,95,490.90231468999997,-344.12030029296875,1196,179400,358598
150.0,0.0015115323476493359,0.037165336310863495,1885,95,490.68989362,-344.6216735839844,1200,180000,359798
150.0,0.0014736439334228635,0.03686230257153511,1892,95,490.19680564000004,-343.38568115234375,1204,180600,360998
150.0,0.00145035854075104,0.036302391439676285,1898,95,490.18370204000007,-344.20538330078125,1208,181200,362198
150.0,0.0014402553206309676,0.03263181820511818,1904,95,490.23405997000003,-344.0901184082031,1212,181800,363398
150.0,0.0014251935062929988,0.028234506025910378,1910,95,490.32272514,-344.5438232421875,1216,182400,364598
150.0,0.0015107867075130343,0.07136610150337219,1916,95,490.15624006999997,-344.4909973144531,1220,183000,365798
150.0,0.0014478579396381974,0.03637637570500374,1923,95,489.57173822,-343.6937561035156,1224,183600,366998
150.0,0.0013911423739045858,0.030298376455903053,1929,95,489.6048405899999,-343.42474365234375,1228,184200,368198
150.0,0.0013625865103676915,0.027747556567192078,1935,95,489.5229111999999,-343.2584228515625,1232,184800,369398
150.0,0.0013421961339190602,0.020958207547664642,1942,95,489.3322540499999,-343.3213806152344,1236,185400,370598
150.0,0.0013373235706239939,0.025482824072241783,1948,95,489.21151166,-343.3955078125,1240,186000,371798
150.0,0.0013225673465058208,0.02726551704108715,1954,95,489.34112804999995,-343.02410888671875,1244,186600,372998
150.0,0.0013008557725697756,0.022716671228408813,1960,95,490.25685558,-342.8854064941406,1248,187200,374198
150.0,0.0012956989230588078,0.024980664253234863,1966,95,491.05080741,-343.1591796875,1252,187800,375398
150.0,0.001280452823266387,0.026216624304652214,1972,95,491.54450433000005,-343.0025634765625,1256,188400,376598
150.0,0.00128757965285331,0.02430262602865696,1979,95,493.13408091000014,-342.29248046875,1260,189000,377798
150.0,0.0012659684289246798,0.022103089839220047,1985,95,494.04448904000003,-342.4823913574219,1264,189600,378998
150.0,0.0012875943211838603,0.02239386923611164,1991,95,494.51425090000004,-341.80517578125,1268,190200,380198
150.0,0.0012941472232341766,0.02289004996418953,1997,95,495.08316395,-341.8446960449219,1272,190800,381398
150.0,0.0012963052140548825,0.023267805576324463,2003,95,495.4354777699999,-341.8668212890625,1276,191400,382598
150.0,0.001274990732781589,0.02235129289329052,2010,95,496.02862493,-341.58294677734375,1280,192000,383798
150.0,0.0012529335217550397,0.02735455520451069,2016,95,496.53799258999993,-341.573486328125,1284,192600,384998
150.0,0.0013439611066132784,0.02597593329846859,2022,95,496.52055972999995,-341.64080810546875,1288,193200,386198
150.0,0.0012720340164378285,0.02111479453742504,2028,95,496.6387673,-341.410888671875,1292,193800,387398
150.0,0.0012941311579197645,0.017982570454478264,2035,95,496.80481251,-341.13214111328125,1296,194400,388598
150.0,0.0012846272438764572,0.020313117653131485,2041,95,497.00240349,-341.0352783203125,1300,195000,389798
150.0,0.0012550693936645985,0.021816356107592583,2047,95,497.55276812999995,-340.98297119140625,1304,195600,390998
150.0,0.0012449289206415415,0.022368866950273514,2053,95,497.50134746000003,-340.7191467285156,1308,196200,392198
150.0,0.0012300461530685425,0.019449938088655472,2059,95,497.7003976800001,-340.66510009765625,1312,196800,393398
150.0,0.001237300573848188,0.018013786524534225,2065,95,497.63704520999994,-340.89923095703125,1316,197400,394598
150.0,0.0012398945400491357,0.0232095830142498,2071,95,497.93165734999997,-340.6612243652344,1320,198000,395798
150.0,0.001225703046657145,0.02097376249730587,2077,95,498.56477796,-340.46270751953125,1324,198600,396998
150.0,0.001219673897139728,0.0288737490773201,2083,95,498.83218185000004,-340.29986572265625,1328,199200,398198
150.0,0.0012164643267169595,0.022154808044433594,2089,95,498.96823128999995,-340.07037353515625,1332,199800,399398
150.0,0.0012178217293694615,0.020529761910438538,2095,95,499.02293769999994,-339.81573486328125,1336,200400,400598
150.0,0.0012167074019089341,0.02055913209915161,2101,95,498.92015115999993,-340.20849609375,1340,201000,401798
150.0,0.0012043587630614638,0.02150001935660839,2108,95,498.88458334,-339.96258544921875,1344,201600,402998
150.0,0.0011907368898391724,0.021475687623023987,2113,95,498.4649067099999,-339.9544982910156,1348,202200,404198
150.0,0.001202897634357214,0.021630950272083282,2119,95,498.10775616000006,-339.61749267578125,1352,202800,405398
150.0,0.0012183032231405377,0.024638796225190163,2126,95,498.03495404,-339.67236328125,1356,203400,406598
150.0,0.0012197076575830579,0.0237725842744112,2132,95,498.0022251,-339.7902526855469,1360,204000,407798
150.0,0.0012184061342850327,0.017867451533675194,2138,95,498.00676891999996,-339.6869812011719,1364,204600,408998
150.0,0.0012163418577983975,0.02539745904505253,2144,95,497.88066895,-339.42132568359375,1368,205200,410198
150.0,0.001270562643185258,0.02818715013563633,2150,95,497.59277104,-339.70172119140625,1372,205800,411398
150.0,0.0014544017612934113,0.03969046473503113,2156,95,496.54090822,-339.74041748046875,1376,206400,412598
150.0,0.0013654677895829082,0.027168074622750282,2162,95,496.14583472,-339.8058776855469,1380,207000,413798
150.0,0.0012659134808927774,0.02541908621788025,2168,95,495.90366727,-339.6611022949219,1384,207600,414998
150.0,0.0012038260465487838,0.02531975880265236,2174,95,496.09637559999993,-339.17987060546875,1388,208200,416198
150.0,0.001177605357952416,0.02490345388650894,2180,95,496.02452070000004,-339.30181884765625,1392,208800,417398
150.0,0.0011667086509987712,0.02680046856403351,2186,95,495.8196955500001,-339.40899658203125,1396,209400,418598
150.0,0.0011788414558395743,0.02495562471449375,2191,95,495.74257977,-339.28472900390625,1400,210000,419798
150.0,0.00116451655048877,0.019879210740327835,2197,95,495.68615780000005,-339.35186767578125,1404,210600,420998
150.0,0.001170244999229908,0.025371650233864784,2203,95,495.9094197799999,-339.40826416015625,1408,211200,422198
150.0,0.0011644099140539765,0.022474100813269615,2209,95,495.90307324,-339.4764099121094,1412,211800,423398
150.0,0.001172189018689096,0.025119761005043983,2215,95,496.02907211999997,-338.91241455078125,1416,212400,424598
150.0,0.0011745530646294355,0.01851172000169754,2221,95,495.83442537,-339.306396484375,1420,213000,425798
150.0,0.001180778257548809,0.02070465311408043,2227,95,495.71606920000005,-339.04248046875,1424,213600,426998
150.0,0.0011702020419761539,0.021354440599679947,2233,95,495.6930564,-339.48553466796875,1428,214200,428198
150.0,0.001168995164334774,0.020103756338357925,2239,95,495.66357913,-339.4521484375,1432,214800,429398
150.0,0.00116183259524405,0.020021434873342514,2245,95,495.77471376,-339.05792236328125,1436,215400,430598
150.0,0.0011505215661600232,0.019689898937940598,2251,95,496.0664369400001,-339.19732666015625,1440,216000,431798
150.0,0.0011506680166348815,0.02032981440424919,2257,95,496.33165111,-339.38836669921875,1444,216600,432998
150.0,0.0011540214763954282,0.01891627535223961,2263,95,496.83033208,-339.5809326171875,1448,217200,434198
150.0,0.0011499127140268683,0.01620784029364586,2269,95,497.1956786000001,-339.50628662109375,1452,217800,435398
150.0,0.0011467821896076202,0.02005867101252079,2275,95,497.3925707199999,-339.5010070800781,1456,218400,436598
150.0,0.0011366828111931682,0.02256292849779129,2281,95,497.52347988,-339.38543701171875,1460,219000,437798
150.0,0.0011426277924329042,0.018625695258378983,2287,95,497.63655211,-339.2797546386719,1464,219600,438998
150.0,0.0011467199074104428,0.018033739179372787,2293,96,497.8470113,-339.202392578125,1468,220200,440198
150.0,0.0012683980166912079,0.08914077281951904,2299,96,497.99369755,-339.4447021484375,1472,220800,441398
150.0,0.001550609595142305,0.0803527981042862,2305,96,498.74509448,-339.4771728515625,1476,221400,442598
150.0,0.0014529459876939654,0.04440991207957268,2311,96,498.69304127,-339.1368713378906,1480,222000,443798
150.0,0.0012601919006556273,0.020627392455935478,2317,96,498.89359211999994,-339.3861999511719,1484,222600,444998
150.0,0.0011956982780247927,0.02016352489590645,2323,96,499.08237053,-339.5954895019531,1488,223200,446198
150.0,0.001195704098790884,0.022690972313284874,2329,96,499.30710103999996,-339.5753479003906,1492,223800,447398
150.0,0.0011819280916824937,0.021366650238633156,2335,96,499.57670592999995,-339.6823425292969,1496,224400,448598
150.0,0.0011609166394919157,0.02320469170808792,2341,96,499.6739422699999,-339.61517333984375,1500,225000,449798
150.0,0.0011390999425202608,0.01683337427675724,2348,96,499.71917089000004,-339.375,1504,225600,450998
150.0,0.0011272025294601917,0.015357296913862228,2354,96,499.75033549,-339.57635498046875,1508,226200,452198
150.0,0.001110957353375852,0.01760869473218918,2360,96,499.76742869000003,-339.6027526855469,1512,226800,453398
150.0,0.001117792446166277,0.017552092671394348,2366,96,499.84178097000006,-339.45074462890625,1516,227400,454598
150.0,0.0011064825812354684,0.024487832561135292,2372,96,500.13482465999994,-339.4820556640625,1520,228000,455798
150.0,0.0011606570333242416,0.019101925194263458,2378,96,500.27116119,-339.38677978515625,1524,228600,456998
150.0,0.0011264760978519917,0.018221354112029076,2384,96,500.37843966,-339.44000244140625,1528,229200,458198
150.0,0.0011248014634475112,0.02087664045393467,2390,96,500.50879761,-339.3356628417969,1532,229800,459398
150.0,0.0011274439748376608,0.01636131852865219,2396,96,500.58049812999997,-339.5684814453125,1536,230400,460598
150.0,0.001114978571422398,0.016344916075468063,2402,96,500.58904116000014,-339.4081726074219,1540,231000,461798
150.0,0.0011049435706809163,0.022783294320106506,2408,96,500.64531487,-339.2213134765625,1544,231600,462998
150.0,0.0010920981876552105,0.0228264220058918,2414,96,500.72767897,-339.3729553222656,1548,232200,464198
150.0,0.0010920154163613915,0.023808488622307777,2420,96,500.82635468,-339.42205810546875,1552,232800,465398
150.0,0.0010861771879717708,0.016212858259677887,2426,96,500.6593870700001,-339.17681884765625,1556,233400,466598
150.0,0.0011458337539806962,0.030964607372879982,2432,96,500.45351607000003,-339.3239440917969,1560,234000,467798
150.0,0.0013482405338436365,0.03353176638484001,2438,96,499.99540912,-339.42584228515625,1564,234600,468998
150.0,0.0012901885202154517,0.022915320470929146,2444,96,499.51296708,-339.48724365234375,1568,235200,470198
150.0,0.001260788762010634,0.023363173007965088,2450,96,499.7168721499999,-339.925048828125,1572,235800,471398
150.0,0.0012493999674916267,0.02688378095626831,2456,96,500.182765,-339.6244812011719,1576,236400,472598
150.0,0.00130257080309093,0.029138607904314995,2462,96,500.76683797,-339.66192626953125,1580,237000,473798
150.0,0.0012682382948696613,0.029271356761455536,2468,96,500.42404963,-339.6815185546875,1584,237600,474998
150.0,0.001234871568158269,0.023272015154361725,2474,96,500.25753582,-339.8753356933594,1588,238200,476198
150.0,0.0012122569605708122,0.02158699929714203,2480,96,500.1230960500001,-340.0154724121094,1592,238800,477398
150.0,0.0011519388062879443,0.018549855798482895,2486,96,500.0361907200001,-339.71917724609375,1596,239400,478598
150.0,0.0011444713454693556,0.01899876818060875,2492,96,500.00654884000005,-339.97833251953125,1600,240000,479798
150.0,0.0011211783858016133,0.020651038736104965,2498,96,500.0402386400001,-339.66241455078125,1604,240600,480998
150.0,0.001100666238926351,0.020389951765537262,2504,96,500.15592097,-339.63861083984375,1608,241200,482198
150.0,0.0010895817540585995,0.0196378156542778,2510,96,500.26590108999994,-339.71380615234375,1612,241800,483398
150.0,0.0011086585000157356,0.0186263769865036,2516,96,500.35637301,-339.656982421875,1616,242400,484598
150.0,0.0011044578859582543,0.02157258614897728,2523,96,500.4149403599999,-339.65142822265625,1620,243000,485798
150.0,0.001122646383009851,0.020878301933407784,2529,96,500.5401039099999,-339.7498779296875,1624,243600,486998
150.0,0.0011184391332790256,0.0197977963835001,2535,96,500.54546464,-339.6010437011719,1628,244200,488198
150.0,0.0011065200669690967,0.0221493411809206,2541,96,500.5192179399999,-339.70428466796875,1632,244800,489398
150.0,0.0010773217072710395,0.01722271367907524,2547,96,500.47581910999986,-339.5102844238281,1636,245400,490598
150.0,0.0010772673413157463,0.016958793625235558,2553,96,500.47041845,-339.60845947265625,1640,246000,491798
150.0,0.0010672128992155194,0.019605938345193863,2559,96,500.4727944600001,-339.5317687988281,1644,246600,492998
150.0,0.0010610002791509032,0.020704157650470734,2565,96,500.4372370399999,-339.4848327636719,1648,247200,494198
150.0,0.0010650609619915485,0.018818041309714317,2571,96,500.49008743999997,-339.43585205078125,1652,247800,495398
150.0,0.0010851346887648106,0.020055577158927917,2578,96,500.69319122,-339.48919677734375,1656,248400,496598
150.0,0.0010770278749987483,0.0193927139043808,2584,96,500.8779270500001,-339.48858642578125,1660,249000,497798
150.0,0.0011006379500031471,0.027095260098576546,2590,96,501.40858785000006,-339.35479736328125,1664,249600,498998
150.0,0.0011114267399534583,0.021514631807804108,2596,96,501.87759672,-339.3725280761719,1668,250200,500198
150.0,0.0010931052966043353,0.017360543832182884,2602,96,501.9158717000001,-339.49847412109375,1672,250800,501398
150.0,0.001108817639760673,0.017589369788765907,2609,96,501.81149322000005,-339.558349609375,1676,251400,502598
150.0,0.0010772045934572816,0.021532857790589333,2615,96,501.96450409000005,-339.4293212890625,1680,252000,503798
150.0,0.001059157308191061,0.016905786469578743,2621,96,502.39798068999994,-339.4205322265625,1684,252600,504998
150.0,0.001054573804140091,0.019913658499717712,2626,96,502.62419602,-339.433349609375,1688,253200,506198
150.0,0.0010491188149899244,0.015311270952224731,2632,96,502.87494152000005,-339.3094482421875,1692,253800,507398
150.0,0.0010505365207791328,0.022843031212687492,2638,96,502.80961665,-339.30609130859375,1696,254400,508598
150.0,0.0010531310690566897,0.023486103862524033,2644,96,502.87321774000003,-339.2560119628906,1700,255000,509798
150.0,0.0010504318634048104,0.015766087919473648,2650,96,502.95978589,-339.1627197265625,1704,255600,510998
150.0,0.0010503411758691072,0.01976192742586136,2656,96,502.9794809,-339.3623046875,1708,256200,512198
150.0,0.0010348217329010367,0.018535494804382324,2662,96,503.02526131000013,-339.3035583496094,1712,256800,513398
150.0,0.0010328927310183644,0.01730499230325222,2668,96,503.00925856999993,-339.46026611328125,1716,257400,514598
150.0,0.0010208975290879607,0.019234471023082733,2674,96,502.96467645999996,-339.3856201171875,1720,258000,515798
150.0,0.0010236981324851513,0.01707828976213932,2680,96,502.90211924999994,-339.425048828125,1724,258600,516998
150.0,0.0010144866537302732,0.01656423509120941,2686,96,502.99114025,-339.361572265625,1728,259200,518198
150.0,0.0010230836924165487,0.014470644295215607,2693,96,503.11531864999995,-339.37615966796875,1732,259800,519398
150.0,0.0010356619022786617,0.016310323029756546,2699,96,503.18984853999996,-339.3531494140625,1736,260400,520598
150.0,0.0010113847674801946,0.015584316104650497,2705,96,503.23547186999997,-339.22552490234375,1740,261000,521798
150.0,0.0010102087398990989,0.019242366775870323,2711,96,503.3294185,-339.3173828125,1744,261600,522998
150.0,0.000997328432276845,0.01866086944937706,2717,96,503.36033305000007,-339.2421875,1748,262200,524198
150.0,0.0010040497872978449,0.018636329099535942,2723,96,503.2923652400001,-339.2608642578125,1752,262800,525398
150.0,0.0010076527250930667,0.016610054299235344,2729,96,503.3121173399999,-339.1929931640625,1756,263400,526598
150.0,0.0010135206393897533,0.017859337851405144,2735,96,503.35481588999994,-339.3707275390625,1760,264000,527798
150.0,0.0010092871962115169,0.01995326206088066,2741,96,503.35428898000004,-339.2657470703125,1764,264600,528998
150.0,0.0010062463115900755,0.019902648404240608,2747,96,503.4296019899999,-339.0946044921875,1768,265200,530198
150.0,0.0010127306450158358,0.018737269565463066,2753,96,503.50355633,-339.15985107421875,1772,265800,531398
150.0,0.001012868364341557,0.018017468973994255,2759,96,503.67567638999986,-339.13653564453125,1776,266400,532598
150.0,0.0010045625967904925,0.02127811685204506,2765,96,503.69781510999996,-339.1589660644531,1780,267000,533798
150.0,0.0010000161128118634,0.015518062748014927,2771,96,503.73669953999996,-339.1387939453125,1784,267600,534998
150.0,0.001011743675917387,0.01922200433909893,2777,96,503.7107524600001,-339.138916015625,1788,268200,536198
150.0,0.001120304106734693,0.056140415370464325,2782,96,503.54619394,-339.387939453125,1792,268800,537398
150.0,0.0011595035903155804,0.0541289746761322,2788,96,503.36752091999995,-339.31805419921875,1796,269400,538598
150.0,0.001114420942030847,0.05319548398256302,2794,96,503.17982618999997,-339.178955078125,1800,270000,539798
150.0,0.0011220084270462394,0.02323899045586586,2800,96,502.9277732299999,-339.21429443359375,1804,270600,540998
150.0,0.0010846214136108756,0.029707588255405426,2806,96,502.74875896,-338.96533203125,1808,271200,542198
150.0,0.0010656873928382993,0.022495144978165627,2812,96,502.56104983999995,-339.164794921875,1812,271800,543398
150.0,0.001025164034217596,0.018620822578668594,2818,96,502.51007959,-339.1470031738281,1816,272400,544598
150.0,0.0010087055852636695,0.018281999975442886,2824,96,502.45699382000004,-339.11712646484375,1820,273000,545798
150.0,0.0009815475204959512,0.02101368084549904,2830,96,502.47806721999996,-339.2053527832031,1824,273600,546998
150.0,0.0009778266539797187,0.01963166892528534,2836,96,502.41721315,-339.1695556640625,1828,274200,548198
150.0,0.0009732665494084358,0.023577971383929253,2842,96,502.37352344,-339.2904052734375,1832,274800,549398
150.0,0.0009794627549126744,0.021000392735004425,2848,96,502.4047302800001,-339.3394470214844,1836,275400,550598
150.0,0.0010217283852398396,0.022436019033193588,2854,96,502.41913786000003,-339.2021179199219,1840,276000,551798
150.0,0.001010813401080668,0.017691953107714653,2860,96,502.28452247999996,-339.258056640625,1844,276600,552998
150.0,0.0009892152156680822,0.015575028024613857,2866,96,502.32668335,-339.30230712890625,1848,277200,554198
150.0,0.0010060295462608337,0.016662301495671272,2872,96,502.42549486999997,-339.1436462402344,1852,277800,555398
150.0,0.0010721819708123803,0.038102228194475174,2878,96,502.0639676800001,-339.3642883300781,1856,278400,556598
150.0,0.001076049404218793,0.022155871614813805,2884,96,501.77366070999994,-339.2730712890625,1860,279000,557798
150.0,0.00099861656781286,0.015241921879351139,2890,96,501.65701801999995,-339.182373046875,1864,279600,558998
150.0,0.0009769485332071781,0.018753090873360634,2896,96,501.69988709999996,-339.2999267578125,1868,280200,560198
150.0,0.0009724764968268573,0.014885568991303444,2902,96,501.73422370000003,-339.175048828125,1872,280800,561398
150.0,0.0009832202922552824,0.017767805606126785,2908,96,501.7599440199999,-339.1046447753906,1876,281400,562598
150.0,0.0009670786093920469,0.014239278621971607,2914,96,501.7804817299999,-339.2955322265625,1880,282000,563798
150.0,0.0009692604653537273,0.01710314117372036,2920,96,501.75506007999996,-339.20721435546875,1884,282600,564998
150.0,0.0009875496616587043,0.021756937727332115,2926,96,501.86625559,-339.21099853515625,1888,283200,566198
150.0,0.0010054751764982939,0.017698703333735466,2932,96,502.03013095,-339.2686462402344,1892,283800,567398
150.0,0.001003606477752328,0.018424656242132187,2938,96,502.35640729,-339.302001953125,1896,284400,568598
150.0,0.001054879161529243,0.03720821440219879,2944,96,502.44398026999994,-339.2672424316406,1900,285000,569798
150.0,0.0010381266474723816,0.0231521837413311,2950,96,502.22028086000006,-339.2669982910156,1904,285600,570998
150.0,0.0009789804462343454,0.014653190970420837,2956,96,502.2901385,-339.20196533203125,1908,286200,572198
150.0,0.0009560557082295418,0.013671434484422207,2962,96,502.48780484,-339.15057373046875,1912,286800,573398
150.0,0.0009536666329950094,0.0189815703779459,2968,96,502.48161034,-339.12451171875,1916,287400,574598
150.0,0.0009475622209720314,0.016532089561223984,2974,96,502.56661578000006,-339.1280517578125,1920,288000,575798
150.0,0.0009452422382310033,0.016986757516860962,2980,96,502.61764974000005,-339.1427001953125,1924,288600,576998
150.0,0.000946206331718713,0.014112071134150028,2986,96,502.60311819000003,-339.2264709472656,1928,289200,578198
150.0,0.000952447357121855,0.01682371459901333,2992,96,502.60134323,-339.16998291015625,1932,289800,579398
150.0,0.0010934071615338326,0.029136469587683678,2998,96,502.43713829000006,-339.2378234863281,1936,290400,580598
150.0,0.001069500227458775,0.026458099484443665,3004,96,502.04679609,-339.23004150390625,1940,291000,581798
150.0,0.0011621295707300305,0.03985254094004631,3010,96,501.58327426000005,-339.3983154296875,1944,291600,582998
150.0,0.00110606849193573,0.02675175853073597,3016,96,501.36909512,-339.3702392578125,1948,292200,584198
150.0,0.0010583641706034541,0.024197250604629517,3022,96,501.0900621200001,-339.41058349609375,1952,292800,585398
150.0,0.0010280674323439598,0.01660342514514923,3028,96,501.15131720000005,-339.3768310546875,1956,293400,586598
150.0,0.000990412081591785,0.01805773749947548,3034,96,501.42186209,-339.4898986816406,1960,294000,587798
150.0,0.0009715819614939392,0.016159525141119957,3040,96,501.28953762,-339.2601013183594,1964,294600,588998
150.0,0.0009727909928187728,0.015907997265458107,3046,96,501.25348353000004,-339.1445007324219,1968,295200,590198
150.0,0.0009534511482343078,0.01803382858633995,3053,96,501.0718594000001,-339.204345703125,1972,295800,591398
150.0,0.0009375616791658103,0.017790166661143303,3059,96,500.83530150000007,-339.26947021484375,1976,296400,592598
150.0,0.0009278825018554926,0.01610724814236164,3065,96,500.63976230000014,-339.4991149902344,1980,297000,593798
150.0,0.0009206278482452035,0.01618615910410881,3071,96,500.76140361000006,-339.3367004394531,1984,297600,594998
150.0,0.0009347645682282746,0.013461354188621044,3077,96,500.75903334000003,-339.36480712890625,1988,298200,596198
150.0,0.0009691859595477581,0.021909074857831,3082,96,500.45724012,-339.42059326171875,1992,298800,597398
150.0,0.0010597615037113428,0.02202240750193596,3088,96,500.23612210000005,-339.35382080078125,1996,299400,598598
150.0,0.000977731542661786,0.014194933697581291,3095,96,500.3840014200001,-339.30218505859375,2000,300000,599798
150.0,0.0009536775760352612,0.01720941998064518,3101,96,500.8938887799999,-339.3765869140625,2004,300600,600998
150.0,0.0009304446866735816,0.016328483819961548,3106,96,500.85283961999994,-339.3473205566406,2008,301200,602198
150.0,0.0009267081040889025,0.018657617270946503,3113,96,500.85966482,-339.2963562011719,2012,301800,603398
150.0,0.0009424666641280055,0.015566151589155197,3119,96,500.93746515999993,-339.4536437988281,2016,302400,604598
150.0,0.0009493382531218231,0.028360815718770027,3125,96,500.91778251000005,-339.4165954589844,2020,303000,605798
150.0,0.0009607408428564668,0.0181974396109581,3131,96,500.8440939500001,-339.3988037109375,2024,303600,606998
150.0,0.0009345279540866613,0.018733173608779907,3137,96,500.6763877700001,-339.2637023925781,2028,304200,608198
150.0,0.0009245652472600341,0.013706018216907978,3143,96,500.72402077,-339.29486083984375,2032,304800,609398
150.0,0.0009913386311382055,0.021019594743847847,3149,96,500.79711427999996,-339.24334716796875,2036,305400,610598
150.0,0.0009701648377813399,0.016652874648571014,3155,96,501.13850214000007,-339.4682922363281,2040,306000,611798
150.0,0.0009217867045663297,0.01429898850619793,3161,96,501.67772216000003,-339.3846435546875,2044,306600,612998
150.0,0.0009033954120241106,0.015100304037332535,3167,96,501.88319268,-339.2022399902344,2048,307200,614198
150.0,0.0009086582576856017,0.017461741343140602,3173,96,502.05165030999996,-339.3129577636719,2052,307800,615398
150.0,0.0009018712444230914,0.015197740867733955,3179,97,502.36202584,-339.2663879394531,2056,308400,616598
150.0,0.0008899766253307462,0.01665358804166317,3185,97,502.4135421,-339.16937255859375,2060,309000,617798
150.0,0.000888652284629643,0.012624403461813927,3191,97,502.68183961,-339.3340148925781,2064,309600,618998
150.0,0.0010144340340048075,0.023881971836090088,3197,97,502.5968364,-339.50579833984375,2068,310200,620198
150.0,0.0010937523329630494,0.028590003028512,3203,97,502.65545393,-339.4552001953125,2072,310800,621398
150.0,0.0010094502940773964,0.02167477272450924,3209,97,502.8439123,-339.6785583496094,2076,311400,622598
150.0,0.0010015192674472928,0.019726933911442757,3215,97,503.04820955,-339.66888427734375,2080,312000,623798
150.0,0.0010041885543614626,0.012849957682192326,3221,97,502.8832604800001,-340.23193359375,2084,312600,624998
150.0,0.0010091057047247887,0.014167381450533867,3227,97,502.7411099100001,-339.9664306640625,2088,313200,626198
150.0,0.0009791400516405702,0.016364363953471184,3234,97,503.03323664000004,-340.3533935546875,2092,313800,627398
150.0,0.0009566941298544407,0.01597161963582039,3240,97,503.37336257000004,-340.2807922363281,2096,314400,628598
150.0,0.0009726958815008402,0.01806166209280491,3246,97,503.47339371999993,-340.6846923828125,2100,315000,629798
150.0,0.0009833375224843621,0.014912348240613937,3252,97,503.49564895,-340.8055419921875,2104,315600,630998
150.0,0.0009808363392949104,0.01841474324464798,3258,97,503.59755996,-340.568359375,2108,316200,632198
150.0,0.0009840589482337236,0.018549466505646706,3264,97,503.48382287,-340.7035217285156,2112,316800,633398
150.0,0.0009903233731165528,0.015724139288067818,3270,97,503.37096158,-341.0657043457031,2116,317400,634598
150.0,0.0009784894064068794,0.016998082399368286,3276,97,503.24964561000013,-341.0216979980469,2120,318000,635798
150.0,0.0009569067624397576,0.0196039080619812,3282,97,503.1684768100001,-340.9458923339844,2124,318600,636998
