r,l,t,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
10.183427,150,17.3172,0.5988888888888888,0.013333333333333334,0.4011111111111111,0.44666666666666666,1.0,0.44666666666666666
25.906858,150,18.763172,0.6683333333333333,0.006666666666666667,0.3293333333333333,0.54,1.0,0.54
33.602101,150,20.223825,0.64,0.0,0.36,0.56,1.0,0.56
13.544789,150,21.743385,0.5355555555555557,0.02,0.4655555555555555,0.46,1.0,0.46
22.576997,150,23.244154,0.6533333333333333,0.006666666666666667,0.35333333333333333,0.5,1.0,0.5
16.593446,150,24.723104,0.6988888888888889,0.013333333333333334,0.30111111111111116,0.4866666666666667,1.0,0.4866666666666667
23.157749,150,26.208807,0.5972222222222223,0.03333333333333333,0.4082222222222222,0.4866666666666667,1.0,0.4866666666666667
19.943547,150,27.682233,0.6066666666666667,0.0,0.3933333333333333,0.49333333333333335,1.0,0.49333333333333335
25.635775,150,29.165418,0.5316666666666666,0.013333333333333334,0.4671111111111111,0.49333333333333335,1.0,0.49333333333333335
47.326413,150,30.667509,0.6055555555555555,0.02666666666666667,0.40777777777777774,0.56,1.0,0.56
41.60518,150,32.189412,0.6688888888888889,0.02,0.3322222222222222,0.5733333333333334,1.0,0.5733333333333334
57.382266,150,33.689476,0.6733333333333333,0.0,0.32666666666666666,0.5933333333333334,1.0,0.5933333333333334
68.338585,150,35.173155,0.6722222222222222,0.02666666666666667,0.3411111111111111,0.6133333333333333,1.0,0.6133333333333333
66.524688,150,36.654116,0.65,0.006666666666666667,0.3511111111111111,0.6533333333333333,1.0,0.6533333333333333
65.934535,150,38.164126,0.7888888888888889,0.02666666666666667,0.21888888888888886,0.6533333333333333,1.0,0.6533333333333333
89.359963,150,39.677534,0.6605555555555556,0.02,0.3371111111111111,0.74,1.0,0.74
106.551936,150,41.192128,0.7066666666666667,0.02666666666666667,0.2963492063492063,0.7266666666666667,1.0,0.7266666666666667
93.685014,150,42.684971,0.6880000000000001,0.02666666666666667,0.31777777777777777,0.7133333333333334,1.0,0.7133333333333334
125.832493,150,44.164589,0.7222222222222223,0.006666666666666667,0.27666666666666667,0.76,1.0,0.76
118.426661,150,45.635281,0.7455555555555555,0.013333333333333334,0.2544444444444444,0.72,1.0,0.72
111.93751,150,47.153218,0.7666666666666667,0.006666666666666667,0.24,0.7533333333333333,1.0,0.7533333333333333
131.121468,150,48.632614,0.696111111111111,0.02666666666666667,0.3004444444444444,0.86,1.0,0.86
132.993653,150,50.132075,0.6955555555555555,0.013333333333333334,0.31,0.8533333333333334,1.0,0.8533333333333334
131.510882,150,51.602005,0.7411111111111112,0.02666666666666667,0.2644444444444445,0.8666666666666667,1.0,0.8666666666666667
144.356618,150,53.085949,0.7622222222222222,0.006666666666666667,0.23666666666666666,0.8866666666666667,1.0,0.8866666666666667
120.401741,150,54.612591,0.66,0.0,0.34,0.82,1.0,0.82
148.759539,150,56.483925,0.7188888888888889,0.013333333333333334,0.2811111111111111,0.84,1.0,0.84
160.891718,150,58.154179,0.6866666666666666,0.0,0.31333333333333335,0.8266666666666667,1.0,0.8266666666666667
158.094537,150,59.642231,0.7333333333333333,0.0,0.26666666666666666,0.8733333333333333,1.0,0.8733333333333333
170.947696,150,61.117421,0.7933333333333333,0.006666666666666667,0.21333333333333335,0.8733333333333333,1.0,0.8733333333333333
167.52409,150,62.648111,0.76,0.0,0.24,0.8733333333333333,1.0,0.8733333333333333
141.994189,150,64.164475,0.6822222222222223,0.006666666666666667,0.31666666666666665,0.8533333333333334,1.0,0.8533333333333334
162.065983,150,65.655698,0.7466666666666667,0.006666666666666667,0.26,0.84,1.0,0.84
171.444173,150,67.133796,0.7483333333333333,0.013333333333333334,0.256,0.9,1.0,0.9
164.647178,150,68.633724,0.71,0.006666666666666667,0.2911111111111111,0.8666666666666667,1.0,0.8666666666666667
189.175327,150,70.094957,0.75,0.006666666666666667,0.2511111111111111,0.92,1.0,0.92
176.000105,150,71.597049,0.7588888888888888,0.013333333333333334,0.24111111111111108,0.86,1.0,0.86
185.279483,150,73.108547,0.7366666666666667,0.006666666666666667,0.2644444444444444,0.9133333333333333,1.0,0.9133333333333333
195.733751,150,74.564743,0.7646666666666667,0.013333333333333334,0.23333333333333334,0.92,1.0,0.92
195.506942,150,76.048747,0.7033333333333334,0.006666666666666667,0.29777777777777775,0.9266666666666666,1.0,0.9266666666666666
209.058658,150,77.534095,0.6868888888888889,0.02666666666666667,0.31666666666666665,0.9666666666666667,1.0,0.9666666666666667
208.469791,150,79.00979,0.72,0.0,0.28,0.9533333333333334,1.0,0.9533333333333334
